# filmdec_pos_rosetta records=54799
eid,slot,bitCursor,x,y,z,sighex
1073742336,512,82,22.7241,8.9101,-2.4605,06fe3cf8b353cf679100a400155903cd
1073742337,513,240,12.7600,10.7997,-1.1928,65e935804ddf241ae6ce859e44088c05
1073742340,516,392,22.9452,-2.9692,-2.2339,c7c6cf220548002ab208c2c64a757016
1073742341,517,519,20.8446,5.8951,0.1840,9c06cc41dcfb3c881d2000aac81c4535
1073742343,519,677,8.9319,12.1613,-2.0240,7993c29e11993d5c7b0cf220846002c8
1073742344,520,829,8.9595,13.6202,-2.5445,1c4b3bd98681864ea299e4a0e8928dbf
1073742336,512,82,22.7103,8.9657,-2.4605,06fe3cf8b353cf679100a400155903cd
1073742336,512,82,22.7103,8.9657,-2.4605,072794f7b213cf67d100a400155903cc
1073742337,513,240,12.7047,10.8136,-1.2180,65eb35684ddee41ee6ae859f44088c05
1073742340,516,392,22.9729,-2.9970,-2.2255,c7c8cfa20548002ab208c4464a757017
1073742341,517,519,20.8861,5.8951,0.1840,53c6d4449cfb3e881d2000aac81c4135
1073742343,519,677,8.9042,12.1891,-2.0324,899382929898fda07bacfa20846002c8
1073742344,520,829,8.9457,13.6063,-2.4773,1c473bb988418401a199f4a0e8928dc4
1073742336,512,82,22.6965,9.0213,-2.4605,072794f7b213cf67d100a400155903cc
1073742336,512,82,22.6965,9.0213,-2.4605,0750ecf6b0c3cf681100a400155903cb
1073742337,513,240,12.6494,10.8275,-1.2432,a5ed35504ddea426e68e85a044088c05
1073742340,516,392,23.0143,-3.0248,-2.2087,c7c8d0220548002ab208c5c64e757019
1073742341,517,519,20.9275,5.8951,0.1840,c486e44a5d0b40881d2000aac81c3d35
1073742343,519,677,8.8766,12.2030,-2.0408,99930288d798dde57c6d0220846002c8
1073742344,520,829,8.9180,13.5785,-2.4186,1c433b998a018121209a04a0e8928dc8
1073742336,512,82,22.6827,9.0630,-2.4605,0750ecf6b0c3cf681100a400155903cb
1073742336,512,82,22.6827,9.0630,-2.4605,077a44f3af6bd0685100a7001559e39e
1073742337,513,258,12.6080,10.8414,-1.2684,990ab9a39f6840044088c055904895e1
1073742340,516,420,23.0558,-3.0387,-2.2003,b31e9fec7c8d0a20548002ab208c7465
1073742341,517,547,20.9690,5.9090,0.1840,2757019e946dc505d1342881d2000aac
1073742343,519,705,8.8489,12.2169,-2.0576,9987e297d2d0a20846002c81c3f3b798
1073742344,520,857,8.8904,13.5507,-2.3598,b817e409fda14a0e8928dccc7fffffff
1073742336,512,82,22.6689,9.1185,-2.4605,077a44f3af6bd0685100a7001559e39e
1073742336,512,76,22.6689,9.1185,-2.4605,e8e73cb4488052000aac81e4d2f99a8c
1073742337,513,209,12.5527,10.8553,-1.2936,26f84219733732d1220448002ab20913
1073742340,516,367,23.0973,-3.0665,-2.1835,bc2e63e004b0a757fb1f234488152000
1073742341,517,525,21.0105,5.9229,0.1840,728e1bd159746d1220748002ab2070d4
1073742343,519,683,8.8213,12.2447,-2.0659,d6e64a09de866079b5f734488211800b
1073742344,520,835,8.8627,13.5229,-2.3094,347ce89283a24a37441fffffffff9a60
1073742336,512,76,22.6550,9.1602,-2.4605,e8e73cb4488052000aac81e4d2f99a8c
1073742336,512,166,22.6550,9.1602,-2.4605,04c3807a834e1ae03d068d100a400155
1073742337,513,324,12.4974,10.8831,-1.3271,04436e64e4da3440890005564122a784
1073742340,516,482,23.1249,-3.0943,-2.1751,cc80009614eaff63e468d102a4001559
1073742341,517,640,21.0519,5.9368,0.1840,0465232d3ab80ef723762e6e91a3440e
1073742343,519,798,8.7936,12.2447,-2.0743,c92134ee4bdf593f468d10423001640e
1073742344,520,950,8.8351,13.5090,-2.2674,1c9da4c700bbaccf4d1a50744946eaa3
1073742336,512,166,22.6550,9.2019,-2.4605,04c3807a834e1ae03d068d100a400155
1073742336,512,82,22.6550,9.2019,-2.4605,07ff7ceeab13d2691100a400155903c7
1073742337,513,240,12.4559,10.8970,-1.3523,e5f734e04df0043ee62e39a444088c05
1073742340,516,392,23.1664,-3.1221,-2.1583,d7c8d2220548002ab208cbc65e75701f
1073742341,517,519,21.0934,5.9507,0.1840,1446ec635d2348881d2000aac81c2b35
1073742343,519,677,8.7522,12.2586,-2.0827,c9920265d896fef67f2d2220846002c8
1073742344,520,829,8.8213,13.4812,-2.2255,1c353b398f4173529e1a44a0e8928dd9
1073742336,512,82,22.6550,9.2575,-2.4605,07ff7ceeab13d2691100a400155903c7
1073742336,512,82,22.6550,9.2575,-2.4605,08243ceaa983d4695100a400155903c6
1073742337,513,240,12.4007,10.9109,-1.3859,e5f934c04defc442e62e21a544089000
1073742340,516,398,23.2078,-3.1499,-2.1499,09614eaff6be4695102a6001559e7b04
1073742341,517,568,21.1348,5.9646,0.1840,6663333ab810544372346e91a550881d
1073742343,519,733,8.7246,12.2586,-2.0911,92025cab167f377fed2a20846002c81c
1073742344,520,885,8.7936,13.4674,-2.1835,313b1990816fdf1dba54a0e8928dddd7
1073742336,512,82,22.6550,9.2992,-2.4605,08243ceaa983d4695100a400155903c6
1073742336,512,82,22.6550,9.2992,-2.4605,08522ce7a7ebd6699100a400155903c6
1073742337,513,240,12.3454,10.9247,-1.4195,25fb34a04def844ae60e21a644089000
1073742340,516,398,23.2355,-3.1776,-2.1331,09f40eaff6be5699102a500155970119
1073742341,517,562,21.1625,5.9924,0.1840,c8cdceae044300dd8da3a46989400300
1073742343,519,755,8.6969,12.2586,-2.0911,8cd76647096bc8597d2201b4c8821180
1073742344,520,907,8.7660,13.4396,-2.1415,aac875699283a24a37885fffffffff9a
1073742336,512,82,22.6689,9.3547,-2.4605,08522ce7a7ebd6699100a400155903c6
1073742336,512,82,22.6689,9.3547,-2.4605,08801ce4a643d869d100a400155903c5
1073742337,513,240,12.3039,10.9386,-1.4531,25ff34784def4452e60e21a744088c05
1073742340,516,392,23.2769,-3.2054,-2.1247,d7cad3a20548002ab208cfc672757023
1073742341,517,519,21.2039,6.0202,0.1840,d106ec6f5d234e881d2000aac81c1f35
1073742343,519,677,8.6693,12.2725,-2.0995,d9918261d4977f48806d3a20848002ab
1073742344,520,835,8.7384,13.4257,-2.1079,ac73f5e605b4e941d1251bccafffffff
1073742336,512,82,22.6827,9.3964,-2.4605,08801ce4a643d869d100a400155903c5
1073742336,512,82,22.6827,9.3964,-2.4605,089714e8a4a3dc6a1100a400155903c4
1073742337,513,240,12.2486,10.9664,-1.4951,260134584def0456e60e21a844088c05
1073742340,516,392,23.3184,-3.2332,-2.1079,e7cad4220546002c8234319e9d5c0962
1073742341,517,513,21.2454,6.0341,0.1840,81bda8440e900055640e0c9aecc8a131
1073742343,519,646,8.6416,12.2725,-2.1079,c68bffa44026a1104240015590384a75
1073742344,520,804,8.7107,13.3979,-2.0743,b32702c2fb397af902da84a0e8928dea
1073742336,512,82,22.6827,9.4381,-2.4605,089714e8a4a3dc6a1100a400155903c4
1073742336,512,82,22.6827,9.4381,-2.4605,08b73ceaa3f3e06a5100a400155903c3
1073742337,513,240,12.1934,10.9803,-1.5286,260334304deec45ee60e25a944088c05
1073742340,516,392,23.3598,-3.2610,-2.0995,e7ccd4a20546002c823491a09d5c0974
1073742341,517,513,21.2730,6.0619,0.1840,e1c1a9440e900055640e0a9af4c88132
1073742343,519,646,8.6002,12.2725,-2.1163,598bffa4c026a5104240015590384275
1073742344,520,804,8.6831,13.3840,-2.0408,732882b65338fb0302da94a0e8928dee
1073742336,512,82,22.6965,9.4937,-2.4605,08b73ceaa3f3e06a5100a400155903c3
1073742336,512,82,22.6965,9.4937,-2.4605,08ce34eea3c3e26a9100a400155903c2
1073742337,513,240,12.1381,10.9942,-1.5706,660534084dee8466e60e25aa44089000
1073742340,516,398,23.3875,-3.2888,-2.0827,f15a11bff7be76a9102a30016411a68d
1073742341,517,550,21.3145,6.0896,0.1840,14eae04c3a0e2d5220748002ab207044
1073742343,519,683,8.5725,12.2864,-2.1247,d7a643099762607d260135488212000a
1073742344,520,841,8.6555,13.3562,-2.0156,5689c1d86816d5250744946f993fffff
1073742336,512,82,22.7103,9.5354,-2.4605,08ce34eea3c3e26a9100a400155903c2
1073742336,512,230,22.7103,9.5354,-2.4605,dcc3808e9c4f1a3c3e26ad100a400155
1073742337,513,388,12.0966,11.0081,-1.6126,e446ee62e29ab4408980055679ec1240
1073742340,516,558,23.4290,-3.3166,-2.0324,77cccac0f43c51fff9bed6ac02205460
1073742341,517,717,21.3421,6.1174,0.1840,8bd21c7ab440e900055640e059afcc84
1073742343,519,850,8.5449,12.2864,-2.1331,134a50c3fa4c016ad104240015590383
1073742344,520,1008,8.6278,13.3423,-1.9820,275132c042f0937bb1b02dab4a0e8928
1073742336,512,230,22.7380,9.5770,-2.4605,dcc3808e9c4f1a3c3e26ad100a400155
1073742336,512,76,22.7380,9.5770,-2.4605,47133bf5888052000aac81e0330599dc
1073742337,513,209,12.0413,11.0220,-1.6546,26f70239731714d622044a002ab2e024
1073742340,516,373,23.4704,-3.3444,-1.9736,86ef799701eb56a37ff77ead61408815
1073742341,517,535,21.3836,6.1452,0.1840,702116c726b1103a40015590380e6bf3
1073742343,519,668,8.5034,12.3003,-2.1415,2084d605317e93001ac4410900055640
1073742344,520,826,8.6002,13.3145,-1.9568,e0a9d3ccb610d2fcdaecd4096b1283a2
1073742336,512,76,22.7518,9.6326,-2.4605,47133bf5888052000aac81e0330599dc
1073742336,512,82,22.7518,9.6326,-2.4605,090554e5a3c3e26b5100a400155903bf
1073742337,513,240,11.9861,11.0498,-1.6965,a60d33904dedc47ae62e2dad44089000
1073742340,516,398,23.5119,-3.3722,-1.9232,f763918ffe3fd6b5102a30016411af8d
1073742341,517,550,21.4251,6.1730,0.1840,3ceae03f4e8e4d6a20748002ab20700c
1073742343,519,683,8.4758,12.3003,-2.1499,d8264009ae54637d29ffb5a88212000a
1073742344,520,841,8.5725,13.3006,-1.9316,c141b1dab80cd6a50744946fffbfffff
1073742336,512,82,22.7656,9.6604,-2.4605,090554e5a3c3e26b5100a400155903bf
1073742336,512,82,22.7656,9.6604,-2.4605,0920e4eca3cbe26b9100a400155903be
1073742337,513,240,11.9446,11.0637,-1.7385,a60f33604ded8482e62e31ae44089000
1073742340,516,398,23.5533,-3.3861,-1.8729,f8d2914800c066b9102a30016411b28d
1073742341,517,550,21.4665,6.1869,0.1840,4ceae03d958e5d7220748002ab206ff4
1073742343,519,683,8.4482,12.3141,-2.1583,d8263f09b2ec63fd29ff35c88212000a
1073742344,520,841,8.5449,13.2867,-1.9148,e5b1abdc1802d7250744947021bfffff
1073742336,512,82,22.7794,9.7021,-2.4605,0920e4eca3cbe26b9100a400155903be
1073742336,512,94,22.7794,9.7021,-2.4605,c480e32cd34a3cbe26bc0220148002ab
1073742337,513,259,11.8893,11.0776,-1.7889,a8915cc5c6b5e88112000aac82496ef2
1073742340,516,417,23.5948,-3.4138,-1.8309,99b41f51622100781cd7a2054403208d
1073742341,517,563,21.5080,6.2147,0.1840,ac6aa75735e881d2000aac81bf936198
1073742343,519,665,8.4067,12.3141,-2.1667,f826d4e191f4a7f8d7a20848002ab207
1073742344,520,823,8.5173,13.2589,-1.8896,024e8e66208803e69776dfe35e941d12
1073742336,512,94,22.8071,9.7438,-2.3934,c480e32cd34a3cbe26bc0220148002ab
1073742336,512,82,22.8071,9.7438,-2.3934,0e3c0132d814088052000aac81de7309
1073742337,513,225,11.8340,11.0915,-1.8309,998426f6824973171cd8220448002ab2
1073742340,516,383,23.6224,-3.4416,-1.7805,09273bc267207e21c86c0320bb608815
1073742341,517,535,21.5494,6.2286,0.1840,701dee472ec1103a4001559037e66c53
1073742343,519,668,8.3791,12.3280,-2.1751,1e84d850323e94fedb04410900055640
1073742344,520,826,8.4896,13.2450,-1.8729,e029d14cca110e24cfefb3f56c1283a2
1073742336,512,82,22.8347,9.7854,-2.3262,0e3c0132d814088052000aac81de7309
1073742336,512,82,22.8347,9.7854,-2.3262,0dfbdd49a3cbe26c5100a400155903bb
1073742337,513,240,11.7926,11.1054,-1.8812,e61732f04e2bf41ae62e3db144089000
1073742340,516,398,23.6639,-3.4694,-1.7385,fe4590b809c216c5102a30016411bb8d
1073742341,517,550,21.5909,6.2425,0.1840,6ceae03b930e6d8a20748002ab206fbc
1073742343,519,683,8.3376,12.3419,-2.1835,d8e63c09b9ce647d29fcb6288212000a
1073742344,520,841,8.4620,13.2312,-1.8477,379999e137d8d8a507449470883fffff
1073742336,512,82,22.8485,9.8549,-2.2423,0dfbdd49a3cbe26c5100a400155903bb
1073742336,512,822,22.8485,9.8549,-2.2423,14959cc7e0e007947d9220148002ab20
1073742337,513,955,11.7373,11.1332,-1.9064,775cc3265d09beaa7fdcc5c836488112
1073742340,516,1113,23.7054,-3.4833,-1.6965,ec0227121301a854d9220546002c8237
1073742341,517,1265,21.6324,6.2703,0.1840,d1ae9d5c074471cdb2440e8c0559037d
1073742343,519,1392,8.3100,12.3558,-2.1919,66c731d1f4a7f0d922084a002ab2f01b
1073742344,520,1525,8.4343,13.2173,-1.8309,fd39f99a02252f191e317ccd9003941d
1073742336,512,822,22.8623,9.9105,-2.1667,14959cc7e0e007947d9220148002ab20
1073742336,512,146,22.8623,9.9105,-2.1667,0e09c53da3cbe26cd100a6001559e7b0
1073742337,513,316,11.6820,11.1471,-1.9148,3b9e61b32e84df5c3e6e62e45b350881
1073742340,516,481,23.7468,-3.5111,-1.6630,99fc0238c201021866d9a20546002c82
1073742341,517,633,21.6738,6.2842,0.1840,3831af9d5c071681cdb3440e8c055903
1073742343,519,760,8.2823,12.3558,-2.2087,7ca6c931c9f4a7ecd9a20848002ab206
1073742344,520,887,8.4067,13.1895,-1.8225,fe4e7a66a089b9062f935f1b66911d08
1073742336,512,146,22.8900,9.9661,-2.0911,0e09c53da3cbe26cd100a6001559e7b0
1073742336,512,298,22.8900,9.9661,-2.0911,5bcc9e0e112919da22014a002ab2e01d
1073742337,513,437,11.6267,11.1609,-1.9148,c930e997426fad9e9731720da1280060
1073742340,516,630,23.7883,-3.5389,-1.6294,5a7754d06012544fa8134376d1102a30
1073742341,517,782,21.7153,6.2981,0.1840,358b8e6da22074602ac81be136598e0f
1073742343,519,909,8.2409,12.3697,-2.2171,a5bf46d110424001559037e673b33584
1073742344,520,1036,8.3791,13.1756,-1.8057,525730bcc4f85b4488e8400e359b4cd3
1073742336,512,298,22.9038,9.9661,-2.0324,5bcc9e0e112919da22014a002ab2e01d
1073742336,512,94,22.9038,9.9661,-2.0324,ca80da780bfe3d1e9f136a8c8a15ba0c
1073742337,513,621,11.5853,11.1748,-1.9148,310997426fab1ebb5440890005564125
1073742340,516,754,23.8297,-3.5528,-1.5958,d7744d0a011be0f4814c396d5102a300
1073742341,517,906,21.7706,6.3119,0.1840,13d0e6daa2074602ac81bdb36698dcfa
1073742343,519,1033,8.2132,12.3836,-2.2255,5bf36d510424001559037de739336845
1073742344,520,1160,8.3376,13.1617,-1.7973,6e82ffce6f81b5488e8400e3f9afcd38
1073742336,512,94,22.9038,9.9661,-1.9904,ca80da780bfe3d1e9f136a8c8a15ba0c
1073742336,512,88,22.9038,9.9661,-1.9904,b8333e62d28f4f89b646450add061588
1073742337,513,606,11.5300,11.2026,-1.9148,cba0b0548c3db220448002ab209303b9
1073742340,516,739,23.8712,-3.5806,-1.5790,e688009ba679c0aa1d36c88151800b20
1073742341,517,891,21.8120,6.3119,0.1840,8e5c6c67570172f0736d9103a4001559
1073742343,519,1024,8.1718,12.3975,-2.2339,037ae6cd31b04dce2323e96fcdb64410
1073742344,520,1182,8.3100,13.1478,-1.7805,cdc116de4bcf42bde6d9223a100392a6
1073742336,512,88,22.9038,9.9661,-1.9652,b8333e62d28f4f89b646450add061588
1073742336,512,88,22.9038,9.9661,-1.9652,d8349b82b68f4f89b746450add061588
1073742337,513,612,11.4885,11.2165,-1.9148,533002af0833ee62e41b744089000556
1073742340,516,770,23.9126,-3.5945,-1.5538,04f0815c3b6dd102a30016411cf8d8ce
1073742341,517,922,21.8535,6.3258,0.1840,ae02ca50e7dba20748002ab206f4cd9e
1073742343,519,1055,8.1441,12.3975,-2.2423,63409b9bc647d2df9b6e88212000aac8
1073742344,520,1213,8.2823,13.1339,-1.7721,1be739a99bc23004977e977bcdba4474
1073742336,512,88,22.9038,9.9661,-1.9316,d8349b82b68f4f89b746450add061588
1073742336,512,88,22.9038,9.9661,-1.9316,f0348922b68f4f89b846450add061588
1073742337,513,612,11.4609,11.2304,-1.8896,733204fdc1366e62e41b844089000556
1073742340,516,770,23.9541,-3.6223,-1.5370,74f0815c3b6e1102a30016411d28d8ce
1073742341,517,922,21.9088,6.3258,0.1840,ae02c5b8e7dc220748002ab206f34da2
1073742343,519,1055,8.1165,12.4114,-2.2590,63309b9be647d2dfa37088212000aac8
1073742344,520,1213,8.2547,13.1200,-1.7637,1be339a99bc2324d173ea97bcdc24474
1073742336,512,88,22.9038,9.9661,-1.9064,f0348922b68f4f89b846450add061588
1073742336,512,82,22.9038,9.9661,-1.9064,0d2248addca322856e830ac43e83bbd7
1073742337,513,581,11.4333,11.2443,-1.8561,b19bb731720dca20448002ab20934bb8
1073742340,516,739,23.9956,-3.6361,-1.5118,a68f00a0187740ae1db7288151800b20
1073742341,517,891,21.9502,6.3258,0.1840,8eb46c67570162dc746e5103a3015640
1073742343,519,1018,8.0750,12.4253,-2.2674,de49b44c647d2dfa37288212000aac81
1073742344,520,1145,8.2270,13.1200,-1.7637,bdf39999c02349596feba7bedca44742
1073742336,512,82,22.8900,9.9661,-1.8729,0d2248addca322856e830ac43e83bbd7
1073742336,512,88,22.8900,9.9661,-1.8729,28348922ba8f4f89ba46450add061588
1073742337,513,618,11.4056,11.2582,-1.8309,8accd4138888e7b98b900006e9102240
1073742340,516,788,24.0370,-3.6639,-1.4951,0058103b20590edba440a8c005904766
1073742341,517,940,22.0055,6.3258,0.1840,3633ab80b4e03a774881d180ab206f0c
1073742343,519,1067,8.0474,12.4253,-2.2758,da66303e96fd5ba4410900055640ded9
1073742344,520,1194,8.1994,13.1061,-1.7553,cc4ce011b6f0b6f66bdf6e9223a10039
1073742336,512,88,22.8900,9.9661,-1.8477,28348922ba8f4f89ba46450add061588
1073742336,512,136,22.8900,9.9661,-1.8477,8922ba8f4f89bb46450add0615887d07
1073742337,513,654,11.3642,11.2721,-1.8057,37f30eedda20448002ab20937bb7e692
1073742340,516,787,24.0785,-3.6778,-1.4867,00b26075c0b21db7688151800b208ee4
1073742341,517,939,22.0470,6.3258,0.1840,6ca757016e5874eed103a3015640ddf9
1073742343,519,1066,8.0059,12.4392,-2.2926,b54c5e7d2dfb37688212000aac81bd73
1073742344,520,1193,8.1718,13.0922,-1.7553,9799c42392696bedf7bedda447420073
1073742336,512,136,22.8900,9.9661,-1.8141,8922ba8f4f89bb46450add0615887d07
1073742336,512,88,22.8900,9.9661,-1.8141,60348922ba8f4f89bc46450add061588
1073742337,513,606,11.3365,11.2860,-1.7805,ce2137a58f6de220446002c824e4ede9
1073742340,516,733,24.1199,-3.7056,-1.4699,a5002dbb1d3bc440a8c0059047823653
1073742341,517,860,22.0884,6.3397,0.1840,ab80be103ab78881d180ab206eecdae6
1073742343,519,987,7.9783,12.4531,-2.3010,2e3e96fe1bc44108c0059037a672f338
1073742344,520,1108,8.1441,13.0783,-1.7469,8476de2d378911d100a0744cc7268520
1073742336,512,88,22.8900,9.9661,-1.7889,60348922ba8f4f89bc46450add061588
1073742336,512,88,22.8900,9.9661,-1.7889,80349b82b68f4f89bd46450add061588
1073742337,513,606,11.2951,11.2860,-1.7469,ce8137eacf6dea20446002c824eaedc9
1073742340,516,733,24.1614,-3.7195,-1.4531,a5402c929cfbd440a8806411e38d9cea
1073742341,517,854,22.1437,6.3397,0.1840,e6f5103a40015590376a6d731a02e95a
1073742343,519,956,7.9506,12.4670,-2.3094,376a6d731a02e95a42be98fe5bd44109
1073742344,520,1114,8.1165,13.0783,-1.7469,e211edbcb4f73be16f5223a20140e939
1073742336,512,88,22.8900,9.9661,-1.7553,80349b82b68f4f89bd46450add061588
1073742336,512,88,22.8900,9.9661,-1.7553,98348922ba8f6f89be46450add061588
1073742337,513,618,11.2398,11.3138,-1.7217,8cccec137e70f8df3851d9d3169ae301
1073742340,516,863,24.2029,-3.7473,-1.4447,69600b92273ef9102a20190479e3673a
1073742341,517,984,22.1852,6.3536,0.1840,b9be440e900055640dd89b64c760bbc5
1073742343,519,1086,7.9092,12.4670,-2.2590,0dd89b64c760bbc5d12fa6bfb6f91042
1073742344,520,1238,8.0750,13.0644,-1.7469,0120000b4df2447440281d3d30899f88
1073742336,512,88,22.8900,9.9661,-1.7301,98348922ba8f6f89be46450add061588
1073742336,512,123,22.8900,9.9661,-1.7301,90b4ade67606912456d1edf137e8c8a1
1073742337,513,653,11.1983,11.3277,-1.7049,6fc79f3731720df94088111800b2093d
1073742340,516,815,24.2443,-3.7612,-1.4363,bb6a69700b6ca736fd102a4001559047
1073742341,517,948,22.2404,6.3536,0.1840,aa3673ab80be103ae37ce91bf440e900
1073742343,519,1106,7.8815,12.4809,-2.2003,0b9c410dfa6bfa6fd104240015590378
1073742344,520,1264,8.0474,13.0644,-1.7553,e72b338047eda29fdd0f89bf488e8805
1073742336,512,123,22.8900,9.9661,-1.7049,90b4ade67606912456d1edf137e8c8a1
1073742336,512,7146,22.8900,9.9661,-1.7049,5bccf40d2250aee02322856e830ac43e
1073742340,516,8180,24.2858,-3.7751,-1.4279,f9db134b8059143978088152000aac82
1073742341,517,8313,22.2819,6.3536,0.1840,3dd1b49d5c05f9b1d71c3748e0220748
1073742343,519,8471,7.8539,12.4948,-2.1415,805be12847d35fcb8088212000aac81b
1073742344,520,8629,8.0336,13.0505,-1.7553,c339599c024248155eea7c6e02507449
1073742336,512,7146,22.8900,9.9661,-1.6714,5bccf40d2250aee02322856e830ac43e
1073742336,512,217,22.8900,9.9661,-1.6714,ec1a4488cbc146450add0615887d0777
1073742340,516,802,24.3272,-3.8029,-1.4279,cd30016d68e5815c3b705102a4001559
1073742341,517,960,22.3372,6.3675,0.1840,047c63693ab80c2a83ae3a2e91c1440e
1073742343,519,1118,7.8124,12.4948,-2.0911,c9c0b5c0505fa6bf7705104240015590
1073742344,520,1276,8.0059,13.0505,-1.7553,377e72b3378487fb2b7dd6f91c148908
1073742336,512,217,22.8900,9.9661,-1.6630,ec1a4488cbc146450add0615887d0777
1073742336,512,88,22.8900,9.9661,-1.6630,e03442a0f68f6f89c246450add061588
1073742340,516,612,24.3687,-3.8168,-1.4195,d34c005b553960570edc2440a8806411
1073742341,517,758,22.3786,6.3675,0.1840,f48daceae709103a40015590373a6df3
1073742343,519,860,7.7848,12.5087,-2.0408,2982cefa407e9afd5c24410900055640
1073742344,520,1018,7.9783,13.0505,-1.7637,ddd9ca4cdc122d98b0f763e570922422
1073742336,512,88,22.8900,9.9661,-1.6546,e03442a0f68f6f89c246450add061588
1073742336,512,82,22.8900,9.9661,-1.6546,0d6cac56e1a322856e830ac43e83bbd7
1073742340,516,581,24.4102,-3.8307,-1.4195,821c902b876e1a20548002ab208fc46d
1073742341,517,739,22.4201,6.3814,0.1840,a75701ba2475c7ddd2386881d2000aac
1073742343,519,897,7.7433,12.5226,-1.9988,c1fdf4d7e6e1a20848002ab206edce52
1073742344,520,1055,7.9506,13.0366,-1.7721,66d091da259fbb1f2386912109e00b30
1073742336,512,82,22.8900,9.9800,-1.6462,0d6cac56e1a322856e830ac43e83bbd7
1073742336,512,261,22.8900,9.9800,-1.6462,c188fc446450add0615887d0777affaf
1073742340,516,760,24.4516,-3.8585,-1.4195,a29da734c005b4a3960550edc4440a90
1073742341,517,918,22.4754,6.3953,0.1840,e039470ea9053a4711103a4001559037
1073742343,519,1076,7.7157,12.5364,-1.9484,266e132f02c1363ebe9afc1c44410900
1073742344,520,1234,7.9230,13.0366,-1.7805,1248f0b5f76be4711283a24a39885fff
1073742336,512,261,22.8900,9.9800,-1.6378,c188fc446450add0615887d0777affaf
1073742336,512,88,22.8900,9.9800,-1.6378,003639d1f28f6f89c546450add061588
1073742340,516,612,24.4931,-3.8723,-1.4195,534c005a1f3920530edc5440a9000556
1073742341,517,770,22.5168,6.4092,0.1840,60ea90fba4715103a40015590371e6e3
1073742343,519,928,7.6742,12.5364,-1.9064,33102b92e3dbe9afbdc5441090005564
1073742344,520,1086,7.8954,13.0366,-1.7889,0dd79c9ccd612569cb7f773e4715283a
1073742336,512,88,22.8900,9.9661,-1.6210,003639d1f28f6f89c546450add061588
1073742336,512,82,22.8900,9.9661,-1.6210,0d852884e32322856e830ac43e83bbd7
1073742340,516,581,24.5345,-3.8862,-1.4195,7a1c7028878e3220548002ab20900c6e
1073742341,517,739,22.5583,6.4370,0.1840,a75701f5dc74c8d1d238c881d1800b20
1073742343,519,891,7.6466,12.5503,-1.8729,6e24dca66705624e79f1910424001559
1073742344,520,1024,7.8677,13.0227,-1.7973,037567273350499122ebddef91c64a0e
1073742336,512,82,22.8900,9.9522,-1.6042,0d852884e32322856e830ac43e83bbd7
1073742336,512,88,22.8900,9.9522,-1.6042,1835f0e2028f6f89c746450add061588
1073742340,516,612,24.5760,-3.9140,-1.4195,f34b8058ef39604b0f1c7440a9000556
1073742341,517,770,22.5998,6.4509,0.1840,78e9924ba371d103a3001640dc29b9cc
1073742343,519,922,7.6051,12.5642,-1.8309,d6137688f0e3a20848002ab206e94e4e
1073742344,520,1055,7.8401,13.0227,-1.8057,66709369e657bc5f2b8e941d1251cddc
1073742336,512,88,22.8900,9.9383,-1.5958,1835f0e2028f6f89c746450add061588
1073742336,512,82,22.8900,9.9383,-1.5958,0d660872e42322856e830ac43e83bbd7
1073742340,516,581,24.6175,-3.9279,-1.4279,e21c902287ae4220548002ab20903c6f
