chunk	packet	t_us	slot	mask	state	round	rt_a	rt_b	rt_qa	rt_qb	rt_tail	sd_a	sd_b	sd_c	grace_a	grace_b	grace_c	cond
36	612	2399330628	5312	i6								17215	3901	15				
36	698	2400047491	182	i8														542
36	904	2401765780	5312	i5			14357.097	18137.607	26136	33018	9							
36	954	2402182962	5312	i5			14357.097	18137.059	26136	33017	27							
36	1294	2405020525	5312	i5			14437.849	134.312	26283	245	29							
36	1376	2405703584	5312	i4		5												
36	1418	2406053945	5312	i5			12036.713	9135.685	21912	16631	28							
36	1448	2406304276	5312	i5			12036.713	9136.234	21912	16632	7							
36	2264	2413113752	5312	i5|i8			6292.886	0.000	11456	0	8							984
37	228	2416130571	5312	i8|i10|i16|i20														5
37	1678	2428225542	182	i8														898
37	1682	2428259038	182	i8														902
37	1684	2428275625	182	i8														906
37	1686	2428292522	182	i8														910
37	1900	2430077590	5312	i2|i16	3													
38	104	2435099596	5312	i6								33646	57894	28				
38	146	2435451150	5312	i5			12009.246	9130.741	21862	16622	28							
38	188	2435801138	182	i4														
38	1552	2447179369	5312	i5			12036.164	18127.721	21911	33000	19							
38	1562	2447262448	5312	i5			12036.164	18127.721	21911	33000	21							
38	1572	2447346652	5312	i5			12036.164	18127.721	21911	33000	22							
38	1582	2447429295	5312	i5			12036.164	18127.721	21911	33000	20							
38	1592	2447513025	5312	i5			12036.164	18127.721	21911	33000	19							
38	1602	2447596573	5312	i5			12036.164	18127.721	21911	33000	20							
38	1612	2447680290	5312	i5			12036.164	18127.721	21911	33000	23							
38	1622	2447763496	5312	i5			12036.164	18127.721	21911	33000	26							
38	1632	2447846870	5312	i5			12036.164	18127.721	21911	33000	25							
38	1642	2447930280	5312	i5			12036.164	18127.721	21911	33000	25							
38	1662	2448097905	5312	i5			12036.164	18127.721	21911	33000	24							
38	1666	2448130869	5312	i5			12036.164	18127.721	21911	33000	23							
38	1672	2448180390	5312	i5			12036.164	18127.721	21911	33000	22							
38	1896	2450052734	5312	i8|i11														195
38	1896	2450052734	5312	i8|i11														195
38	2052	2451350143	5312	i5			12036.164	120.579	21911	220	29							
38	2106	2451800386	5312	i5			12036.164	121.677	21911	222	18							
38	2156	2452217356	5312	i5			14571.336	27123.051	26526	49375	0							
38	2224	2452783899	5312	i5			12036.164	121.677	21911	222	19							
38	2322	2453601563	5312	i5			12036.164	121.677	21911	222	13							
38	2336	2453718382	5312	i5			12036.164	18122.227	21911	32990	15							
38	2346	2453802165	5312	i5			12036.164	18122.227	21911	32990	19							
38	2356	2453885290	5312	i5			12036.164	18122.227	21911	32990	23							
38	2366	2453968688	5312	i5			12036.164	18122.227	21911	32990	27							
38	2376	2454052261	5312	i5			12036.164	18122.227	21911	32990	31							
39	1274	2464863418	5312	i8														14
39	1294	2465030429	5312	i5			18525.438	19380.750	33724	35281	3							
39	1522	2466932463	5312	i5			12036.164	18135.961	21911	33015	14							
39	1530	2466998977	5312	i5			12036.164	18135.961	21911	33015	16							
39	1542	2467099049	5312	i5			12036.164	18135.961	21911	33015	19							
39	1550	2467166200	5312	i5			12036.164	18135.961	21911	33015	22							
39	1562	2467266005	5312	i5			12036.164	18135.961	21911	33015	25							
39	1570	2467332596	5312	i5			12036.164	18135.961	21911	33015	27							
39	1582	2467432714	5312	i5			12036.164	18135.961	21911	33015	30							
39	1590	2467499752	5312	i5			12036.164	18136.510	21911	33016	0							
39	1602	2467599670	5312	i5			12036.164	18136.510	21911	33016	2							
39	1610	2467666835	5312	i5			12036.164	18136.510	21911	33016	4							
39	1622	2467766580	5312	i5			12036.164	18136.510	21911	33016	6							
39	1630	2467833085	5312	i5			12036.164	18136.510	21911	33016	7							
39	1642	2467933295	5312	i5			12036.164	18136.510	21911	33016	8							
39	1650	2468000028	5312	i5			12036.164	18136.510	21911	33016	9							
39	1662	2468100986	5312	i5			12036.164	18136.510	21911	33016	8							
39	1670	2468166915	5312	i5			12036.164	18136.510	21911	33016	7							
39	1682	2468267059	5312	i5			12036.164	18136.510	21911	33016	5							
39	1706	2468467205	5312	i5			12037.812	18136.510	21914	33016	2							
39	1758	2468900849	5312	i5			12036.713	9136.234	21912	16632	5							
39	1778	2469067430	5312	i5			12036.713	9136.234	21912	16632	3							
39	1806	2469301151	5312	i5			12036.713	9135.685	21912	16631	27							
39	1834	2469534450	5312	i5			12036.713	9135.685	21912	16631	14							
39	1934	2470371893	5312	i5			12036.713	9135.136	21912	16630	3							
39	1962	2470602367	5312	i5			12036.713	9135.136	21912	16630	8							
39	1970	2470668858	5312	i8														508
39	2002	2470935985	5312	i5			12036.713	9135.136	21912	16630	14							
39	2082	2471603215	5312	i5			14357.097	18135.410	26136	33014	2							
39	2266	2473137852	5312	i5			14330.179	27135.137	26087	49397	14							
40	1150	2483832656	182	i8														219
40	1232	2484516351	182	i8														219
40	1528	2486985550	182	i8														918
40	1530	2487002012	182	i8														902
40	1920	2490255948	5312	i5			12036.164	18128.818	21911	33002	27							
40	1930	2490342136	5312	i5			12036.164	18129.369	21911	33003	1							
40	1940	2490422449	5312	i5			12036.164	18129.369	21911	33003	7							
40	1950	2490505736	5312	i5			12036.164	18129.369	21911	33003	12							
40	1968	2490655852	5312	i8														270
40	1970	2490672625	5312	i5			12036.164	18129.369	21911	33003	22							
40	1972	2490688729	5312	i5			12036.713	18129.369	21912	33003	23							
40	1974	2490705596	5312	i7											33721	28517	28	
40	1976	2490722340	5312	i7											17337	3921	28	
40	1978	2490739181	5312	i5			12036.164	18129.369	21911	33003	26							
40	1984	2490789017	5312	i6								17343	3841	28				
40	1986	2490806253	5312	i5			12036.164	27129.643	21911	49387	29							
40	1990	2490839323	5312	i5			12036.164	18129.369	21911	33003	31							
40	2000	2490922573	5312	i5			12036.164	18129.918	21911	33004	5							
40	2000	2490922573	5312	i4		16												
40	2002	2490939077	5312	i4		0												
40	2010	2491005871	5312	i5			12036.164	18129.918	21911	33004	9							
40	2020	2491089540	5312	i5			12036.164	18129.918	21911	33004	15							
40	2240	2492924673	5312	i5			12036.164	18130.467	21911	33005	17							
40	2250	2493007968	5312	i5			12036.164	18130.467	21911	33005	12							
40	2252	2493024391	5312	i5			12036.164	27130.742	21911	49389	10							
40	2258	2493074412	5312	i5			12036.164	18130.467	21911	33005	7							
40	2270	2493174934	5312	i5			12036.164	18130.467	21911	33005	0							
40	2280	2493258322	5312	i5			12036.164	18129.918	21911	33004	28							
40	2288	2493325715	5312	i6								36557	41548	14				
40	2310	2493508427	5312	i5			12036.164	18129.918	21911	33004	21							
40	2320	2493591935	5312	i5			12036.164	18129.918	21911	33004	20							
40	2328	2493658649	5312	i5			12036.164	18129.918	21911	33004	19							
40	2340	2493759210	5312	i5			12036.164	18129.918	21911	33004	18							
40	2360	2493925495	5312	i5			12036.164	18129.918	21911	33004	15							
40	2368	2493992116	5312	i5			12036.164	18129.918	21911	33004	13							
40	2380	2494092629	5312	i5			12036.164	18129.918	21911	33004	9							
40	2390	2494176400	5312	i5			12036.164	18129.918	21911	33004	9							
40	2400	2494259839	5312	i5			12036.164	18129.918	21911	33004	9							
41	10	2494326217	5312	i5			12036.164	18129.918	21911	33004	10							
41	22	2494425995	5312	i5			12036.164	18129.918	21911	33004	13							
41	32	2494509477	5312	i5			12036.164	18129.918	21911	33004	18							
41	164	2495610903	5312	i5			14330.179	27131.840	26087	49391	0							
41	246	2496295060	5312	i5			12036.164	131.565	21911	240	21							
41	504	2498446988	5312	i5			12036.164	134.312	21911	245	0							
41	522	2498596911	5312	i4		5												
41	550	2498830396	5312	i4		5												
41	552	2498847200	5312	i4		5												
41	554	2498863819	5312	i4		5												
41	558	2498897367	5312	i4		5												
41	1150	2503836171	5312	i7											834	45109	30	
41	1154	2503869041	5312	i6								33612	53265	30				
41	1210	2504336789	5312	i5			12036.164	18135.410	21911	33014	4							
41	1218	2504403267	5312	i5			12036.164	18135.410	21911	33014	9							
41	1230	2504503535	5312	i5			12036.164	18135.410	21911	33014	16							
41	1238	2504570040	5312	i5			12036.164	18135.410	21911	33014	20							
41	1244	2504623452	5312	i8|i11														197
41	1244	2504623452	5312	i8|i11														197
41	1764	2508957887	5312	i8														780
41	2314	2513545324	5312	i5			12036.164	129.368	21911	236	19							
42	134	2515364666	5312	i4		22												
42	164	2515616920	5312	i5|i11			6943.297	0.000	12640	0	9							
42	394	2517532552	182	i8														844
42	574	2519034101	182	i8														665
42	576	2519050930	182	i8														629
42	598	2519234916	5312	i5			14571.336	27130.191	26526	49388	1							
42	670	2519835192	5312	i5			14571.336	27129.643	26526	49387	15							
42	758	2520570542	5312	i5			14571.336	27129.094	26526	49386	16							
42	1798	2529246578	5312	i5			12036.164	18117.832	21911	32982	7							
42	1808	2529329535	5312	i5			12036.164	18117.832	21911	32982	11							
42	1818	2529413209	5312	i5			12036.164	18117.832	21911	32982	16							
42	1828	2529497200	5312	i5			12036.164	18117.832	21911	32982	22							
42	1838	2529580543	5312	i5			12036.164	18117.832	21911	32982	28							
42	1848	2529663425	5312	i5			12036.164	18118.381	21911	32983	2							
42	1848	2529663425	5312	i6								33375	61865	0				
42	1850	2529679959	5312	i6								16993	12697	0				
42	1858	2529746910	5312	i5			12036.164	18118.381	21911	32983	6							
42	1868	2529830255	5312	i5			12036.164	18118.381	21911	32983	8							
42	1878	2529913988	5312	i5			12036.164	18118.381	21911	32983	7							
42	1886	2529980061	5312	i2	4													
42	1888	2529997431	5312	i5			12036.164	18118.381	21911	32983	5							
42	1898	2530080635	5312	i5			12036.164	18118.381	21911	32983	0							
42	1908	2530163821	5312	i5			12036.164	18117.832	21911	32982	27							
42	1918	2530247221	5312	i5			12036.164	18117.832	21911	32982	21							
42	1928	2530330785	5312	i5			12036.164	18117.832	21911	32982	17							
42	1938	2530414646	5312	i5			12036.164	18117.832	21911	32982	13							
42	1948	2530497546	5312	i5			12036.164	18117.832	21911	32982	9							
42	1958	2530581037	5312	i5			12036.164	18117.832	21911	32982	3							
42	1968	2530664246	5312	i5			12036.164	18117.283	21911	32981	30							
42	1978	2530747615	5312	i5			12036.164	18117.283	21911	32981	24							
42	1986	2530814398	5312	i7											49708	53661	8	
42	1998	2530914756	5312	i5			12036.164	18117.283	21911	32981	13							
42	2008	2530998097	5312	i5			12036.164	18117.283	21911	32981	8							
42	2010	2531014278	5312	i4														
42	2018	2531081698	5312	i5			12036.164	18117.283	21911	32981	4							
42	2028	2531168927	5312	i5			12036.164	18117.283	21911	32981	5							
42	2038	2531248356	5312	i5			12036.164	18117.283	21911	32981	7							
42	2048	2531331863	5312	i5			12036.164	18117.283	21911	32981	7							
42	2058	2531415529	5312	i5			12036.164	18117.283	21911	32981	6							
42	2068	2531498807	5312	i5			12036.164	18117.283	21911	32981	8							
42	2088	2531669735	5312	i5			12036.164	18117.283	21911	32981	16							
42	2098	2531749112	5312	i5			12036.164	18117.283	21911	32981	16							
42	2260	2533100229	5312	i5			14330.179	27117.557	26087	49365	23							
43	614	2539372907	5312	i5			12036.164	18133.764	21911	33011	3							
43	626	2539472640	5312	i5			12036.164	18133.764	21911	33011	12							
43	634	2539539370	5312	i5			12036.164	18133.764	21911	33011	18							
43	646	2539639331	5312	i5			12036.164	18133.764	21911	33011	27							
43	652	2539689489	5312	i5			12036.164	18134.312	21911	33012	0							
43	666	2539806538	5312	i5			12036.164	18134.312	21911	33012	10							
43	674	2539873343	5312	i5			12036.164	18134.312	21911	33012	16							
43	686	2539973324	5312	i5			12036.164	18134.312	21911	33012	24							
43	692	2540023648	5312	i5			12036.164	18134.312	21911	33012	29							
43	706	2540140953	5312	i5			12036.164	18134.861	21911	33013	6							
43	840	2541258057	5312	i4		5												
43	924	2541959013	5312	i4		5												
43	946	2542146891	5312	i8|i11														195
43	946	2542146891	5312	i8|i11														195
44	184	2555789079	182	i4|i31		17												
44	196	2555889532	5312	i5			12036.164	18121.678	21911	32989	14							
44	204	2555956179	5312	i5			12036.164	18121.678	21911	32989	9							
44	216	2556056324	5312	i5			12036.164	18121.678	21911	32989	1							
44	224	2556122821	5312	i5			12036.164	18121.129	21911	32988	28							
44	236	2556223515	5312	i5			12036.164	18121.129	21911	32988	21							
44	238	2556239973	5312	i8														268
44	244	2556289760	5312	i5			12036.164	18121.129	21911	32988	15							
44	256	2556389801	5312	i5			12036.164	18121.129	21911	32988	9							
44	264	2556456979	5312	i5			12036.164	18121.129	21911	32988	7							
44	276	2556556626	5312	i5			12036.164	18121.129	21911	32988	8							
44	284	2556624171	5312	i5			12036.164	18121.129	21911	32988	11							
44	296	2556723711	5312	i5			12036.164	18121.129	21911	32988	16							
44	304	2556791363	5312	i5			12036.164	18121.129	21911	32988	19							
44	316	2556890537	5312	i5			12036.164	18121.129	21911	32988	23							
44	324	2556957352	5312	i5			12036.164	18121.129	21911	32988	22							
44	336	2557057282	5312	i5			12036.164	18121.129	21911	32988	17							
44	344	2557124263	5312	i5			12036.164	18121.129	21911	32988	13							
44	356	2557224324	5312	i5			12036.164	18121.129	21911	32988	8							
44	364	2557291179	5312	i5			12036.164	18121.129	21911	32988	8							
44	376	2557390687	5312	i5			12036.164	18121.129	21911	32988	9							
44	384	2557458262	5312	i5			12036.164	18121.129	21911	32988	8							
44	396	2557557585	5312	i5			12036.164	18121.129	21911	32988	4							
44	404	2557624621	5312	i5			12036.164	18121.129	21911	32988	0							
44	416	2557724496	5312	i5			12036.164	18120.578	21911	32987	25							
44	424	2557791946	5312	i5			12036.164	18120.578	21911	32987	20							
44	434	2557874685	182	i8														815
44	436	2557891384	5312	i5			12036.164	18120.578	21911	32987	13							
44	584	2559125943	182	i4		16												
44	652	2559693462	5312	i5			12600.878	27121.402	22939	49372	1							
44	800	2560927305	182	i4|i32		0												
44	802	2560943843	182	i4|i32		0												
44	804	2560960904	182	i4|i32		0												
44	806	2560977348	182	i4|i32		0												
44	870	2561511555	5312	i5			14571.336	27121.402	26526	49372	29							
44	918	2561911546	5312	i5			14330.179	27122.502	26087	49374	4							
44	994	2562545803	5312	i5			14571.336	27122.502	26526	49374	22							
44	1016	2562728904	5312	i5			14571.336	27122.502	26526	49374	14							
44	1580	2567434279	5312	i5			12036.164	18121.678	21911	32989	4							
44	1592	2567534232	5312	i5			12036.164	18121.678	21911	32989	1							
44	1598	2567584152	5312	i5			12036.164	18121.129	21911	32988	31							
44	1612	2567701456	5312	i5			12036.164	18121.129	21911	32988	26							
44	1618	2567751095	5312	i5			12036.164	18121.129	21911	32988	23							
44	1630	2567851213	5312	i5			12036.164	18121.129	21911	32988	20							
44	1638	2567918051	5312	i5			12036.164	18121.129	21911	32988	20							
44	1650	2568018896	5312	i5			12036.164	18121.129	21911	32988	24							
44	1660	2568101250	5312	i5			12036.164	18121.129	21911	32988	29							
44	1670	2568184825	5312	i5			12036.164	18121.678	21911	32989	2							
44	1680	2568268438	5312	i5			12036.164	18121.678	21911	32989	8							
44	1822	2569454957	5312	i5			14330.179	27122.502	26087	49374	24							
44	1826	2569486295	5312	i5			14571.336	27122.502	26526	49374	25							
44	1856	2569736491	5312	i5			14571.336	27123.051	26526	49375	4							
44	1990	2570854666	5312	i5			14571.336	27124.148	26526	49377	10							
44	1994	2570887549	5312	i5			14571.336	27124.148	26526	49377	11							
44	2322	2573623483	5312	i5			12036.164	18123.326	21911	32992	15							
44	2330	2573690336	5312	i5			12036.164	18123.326	21911	32992	10							
45	74	2574874667	5312	i5			12036.164	18123.875	21911	32993	18							
45	80	2574925378	5312	i5			12036.164	18123.875	21911	32993	22							
45	92	2575025435	5312	i5			12036.164	18123.875	21911	32993	29							
45	100	2575091683	5312	i5			12036.164	18124.424	21911	32994	2							
45	114	2575208733	5312	i5			12036.164	18124.424	21911	32994	9							
45	120	2575258589	5312	i5			12036.164	18124.424	21911	32994	12							
45	132	2575358460	5312	i5			12036.164	18124.424	21911	32994	19							
45	142	2575442312	5312	i5			12036.164	18124.424	21911	32994	23							
45	154	2575542923	5312	i5			12036.164	18124.424	21911	32994	29							
45	162	2575609700	5312	i5			12036.164	18124.973	21911	32995	1							
45	174	2575709838	5312	i5			12036.164	18124.973	21911	32995	3							
45	182	2575776565	5312	i5			12036.164	18124.973	21911	32995	4							
45	192	2575859448	5312	i5			12036.164	18124.973	21911	32995	4							
45	202	2575943638	5312	i5			12036.164	18124.973	21911	32995	5							
45	214	2576043223	5312	i5			12036.164	18124.973	21911	32995	7							
45	222	2576110023	5312	i5			12036.164	18124.973	21911	32995	9							
45	232	2576193813	5312	i5			12036.164	18124.973	21911	32995	11							
45	242	2576276665	5312	i5			12036.164	18124.973	21911	32995	13							
45	254	2576379013	5312	i5			12036.164	18124.973	21911	32995	10							
45	262	2576443667	5312	i5			12036.164	18124.973	21911	32995	6							
45	274	2576543862	5312	i5			12036.164	18124.973	21911	32995	2							
45	282	2576610268	5312	i5			12036.164	18124.973	21911	32995	2							
45	294	2576710792	5312	i5			12036.164	18124.973	21911	32995	4							
45	302	2576777465	5312	i5			12036.164	18124.973	21911	32995	7							
45	328	2576994268	5312	i5			12600.878	27125.248	22939	49379	22							
45	470	2578177617	5312	i5			14330.179	27124.148	26087	49377	29							
45	656	2579729786	5312	i5			12036.164	18123.326	21911	32992	26							
45	676	2579896912	5312	i5			12036.164	18123.326	21911	32992	11							
45	688	2579997011	5312	i5			12036.164	18123.326	21911	32992	1							
45	706	2580146900	5312	i5			12036.164	18122.775	21911	32991	20							
45	716	2580230410	5312	i5			12036.164	18122.775	21911	32991	12							
45	726	2580313654	5312	i5			12036.164	18122.775	21911	32991	4							
45	746	2580480612	5312	i5			12036.164	18122.227	21911	32990	21							
