db7b8c3c	2535429985869093	122167	PLACE
db7b8c3c	2533274858283686	123601	aucun_tir
db7b8c3c	2535469190789936	126625	PLACE
db7b8c3c	2533274823110022	127509	PLACE
db7b8c3c	2533274943329022	130096	aucun_tir
db7b8c3c	2535426007502350	137411	PLACE
db7b8c3c	2535429985869093	142343	PLACE
db7b8c3c	2533274823110022	146614	aucun_tir
db7b8c3c	2535469190789936	151539	PLACE
db7b8c3c	2533274858283686	152188	aucun_tir
db7b8c3c	2535426007502350	155175	PLACE
db7b8c3c	2533274823110022	163917	PLACE
db7b8c3c	2535469190789936	168072	aucun_tir
db7b8c3c	2533274858283686	169176	PLACE
db7b8c3c	2535429985869093	169326	PLACE
db7b8c3c	2533274943329022	174183	PLACE
db7b8c3c	2533274897645479	186983	PLACE
db7b8c3c	2533274943329022	192922	PLACE
db7b8c3c	2535429985869093	195040	aucun_tir
db7b8c3c	2533274823110022	195159	aucun_tir
db7b8c3c	2533274897645479	202081	PLACE
db7b8c3c	2535469190789936	205903	PLACE
db7b8c3c	2533274858283686	208087	PLACE
db7b8c3c	2533274943329022	208188	PLACE
db7b8c3c	2535426007502350	219821	aucun_tir
db7b8c3c	2533274897645479	232954	PLACE
db7b8c3c	2535469190789936	233772	PLACE
db7b8c3c	2533274943329022	238410	PLACE
db7b8c3c	2535429985869093	246818	PLACE
db7b8c3c	2533274858283686	249805	PLACE
db7b8c3c	2533274943329022	262934	PLACE
db7b8c3c	2533274823110022	264570	PLACE
db7b8c3c	2533274897645479	264586	PLACE
db7b8c3c	2535426007502350	270776	PLACE
db7b8c3c	2535469190789936	277816	non_place
db7b8c3c	2533274858283686	280786	aucun_tir
db7b8c3c	2535429985869093	292781	PLACE
db7b8c3c	2533274823110022	296769	PLACE
db7b8c3c	2535426007502350	299155	PLACE
db7b8c3c	2535469190789936	304810	non_place
db7b8c3c	2533274858283686	315537	PLACE
db7b8c3c	2533274897645479	315539	PLACE
db7b8c3c	2533274943329022	315787	PLACE
db7b8c3c	2535426007502350	315789	PLACE
db7b8c3c	2535471634328327	320843	PLACE
db7b8c3c	2533274897645479	332855	PLACE
