x,y,z,motif
-12.75,-7.25,2.01,hauteur_libre
-12.75,-7.25,6.60,hauteur_libre
-12.75,-7.25,8.81,hauteur_libre
-12.75,-7.25,10.10,sous_dalle
-12.25,-7.25,-0.89,hauteur_libre
-12.25,-7.25,0.02,sous_dalle
-12.25,-7.25,0.51,sous_dalle
-12.25,-7.25,1.04,sous_dalle
-12.25,-7.25,1.97,sous_dalle
-12.25,-7.25,8.80,hauteur_libre
-12.25,-7.25,10.11,hauteur_libre
-12.25,-7.25,10.95,sous_dalle
-11.75,-7.25,-0.99,sous_dalle
-11.75,-7.25,-0.60,hauteur_libre
-11.75,-7.25,1.21,sous_dalle
-11.75,-7.25,8.80,hauteur_libre
-11.75,-7.25,10.11,hauteur_libre
-11.25,-7.25,1.35,sous_dalle
-10.75,-7.25,1.35,sous_dalle
-10.25,-7.25,-0.98,sous_dalle
-10.25,-7.25,1.35,sous_dalle
-10.25,-7.25,2.01,hauteur_libre
-10.25,-7.25,6.60,hauteur_libre
-9.75,-7.25,1.35,sous_dalle
-9.25,-7.25,-0.89,hauteur_libre
-9.25,-7.25,0.02,sous_dalle
-9.25,-7.25,0.52,sous_dalle
-9.25,-7.25,1.04,sous_dalle
-8.75,-7.25,-0.89,hauteur_libre
-8.75,-7.25,0.02,sous_dalle
-8.75,-7.25,0.52,sous_dalle
-8.75,-7.25,1.04,sous_dalle
-8.75,-7.25,8.81,hauteur_libre
-8.75,-7.25,10.10,sous_dalle
-8.25,-7.25,1.35,sous_dalle
-8.25,-7.25,1.80,hauteur_libre
-8.25,-7.25,8.80,hauteur_libre
-8.25,-7.25,10.11,hauteur_libre
-8.25,-7.25,10.95,sous_dalle
-7.75,-7.25,1.35,sous_dalle
-7.75,-7.25,1.80,hauteur_libre
-7.75,-7.25,8.80,hauteur_libre
-7.75,-7.25,10.11,sous_dalle
-7.25,-7.25,1.35,sous_dalle
-7.25,-7.25,2.02,hauteur_libre
-7.25,-7.25,3.15,hauteur_libre
-7.25,-7.25,4.35,sous_dalle
-7.25,-7.25,4.78,sous_dalle
-7.25,-7.25,5.65,sous_dalle
-6.75,-7.25,1.22,sous_dalle
-6.75,-7.25,1.49,sous_dalle
-6.75,-7.25,2.02,sous_dalle
-6.75,-7.25,2.68,sous_dalle
-6.75,-7.25,3.17,sous_dalle
-6.75,-7.25,5.65,sous_dalle
-6.25,-7.25,1.22,sous_dalle
-6.25,-7.25,1.49,sous_dalle
-6.25,-7.25,2.02,sous_dalle
-6.25,-7.25,2.69,sous_dalle
-6.25,-7.25,5.65,sous_dalle
-5.75,-7.25,1.22,sous_dalle
-5.75,-7.25,2.02,sous_dalle
-5.75,-7.25,2.69,sous_dalle
-5.75,-7.25,5.70,sous_dalle
-5.25,-7.25,1.35,sous_dalle
-5.25,-7.25,2.00,sous_dalle
-5.25,-7.25,2.70,sous_dalle
-5.25,-7.25,5.65,sous_dalle
-4.75,-7.25,-0.99,hauteur_libre
-4.75,-7.25,1.35,sous_dalle
-4.75,-7.25,2.00,sous_dalle
-4.75,-7.25,2.43,sous_dalle
-4.75,-7.25,3.14,hauteur_libre
-4.75,-7.25,5.54,hauteur_libre
-4.25,-7.25,-4.93,hauteur_libre
-4.25,-7.25,-2.26,hauteur_libre
-4.25,-7.25,-0.57,sous_dalle
-4.25,-7.25,0.16,hauteur_libre
-4.25,-7.25,1.04,sous_dalle
-3.75,-7.25,-1.85,hauteur_libre
-3.75,-7.25,-0.95,hauteur_libre
-3.75,-7.25,0.68,hauteur_libre
-2.75,-7.25,6.42,hauteur_libre
-2.75,-7.25,9.03,hauteur_libre
4.25,-7.25,0.10,sous_dalle
4.75,-7.25,-5.14,hauteur_libre
5.25,-7.25,6.33,sous_dalle
5.25,-7.25,9.13,hauteur_libre
5.75,-7.25,10.75,hauteur_libre
6.25,-7.25,5.54,sous_dalle
6.75,-7.25,5.92,hauteur_libre
6.75,-7.25,10.75,hauteur_libre
7.25,-7.25,5.92,hauteur_libre
7.75,-7.25,5.91,hauteur_libre
8.25,-7.25,5.91,hauteur_libre
8.25,-7.25,10.70,hauteur_libre
8.75,-7.25,5.54,sous_dalle
9.25,-7.25,5.90,hauteur_libre
9.75,-7.25,5.90,hauteur_libre
10.25,-7.25,5.91,hauteur_libre
10.75,-7.25,5.91,hauteur_libre
10.75,-7.25,10.70,hauteur_libre
11.25,-7.25,5.53,sous_dalle
11.25,-7.25,5.90,hauteur_libre
11.75,-7.25,0.17,hauteur_libre
11.75,-7.25,5.92,hauteur_libre
12.25,-7.25,5.92,hauteur_libre
12.75,-7.25,5.92,hauteur_libre
13.25,-7.25,5.92,hauteur_libre
13.25,-7.25,10.72,hauteur_libre
13.75,-7.25,5.53,sous_dalle
13.75,-7.25,5.90,hauteur_libre
13.75,-7.25,10.60,hauteur_libre
14.25,-7.25,2.71,hauteur_libre
14.25,-7.25,5.90,hauteur_libre
14.75,-7.25,5.90,hauteur_libre
15.25,-7.25,5.90,hauteur_libre
15.75,-7.25,5.90,hauteur_libre
16.25,-7.25,0.80,sous_dalle
16.25,-7.25,1.25,sous_dalle
16.25,-7.25,2.14,hauteur_libre
16.25,-7.25,2.90,sous_dalle
16.25,-7.25,5.90,hauteur_libre
16.25,-7.25,10.72,hauteur_libre
16.75,-7.25,5.07,sous_dalle
16.75,-7.25,5.90,hauteur_libre
17.25,-7.25,5.18,sous_dalle
17.25,-7.25,5.90,hauteur_libre
17.75,-7.25,5.16,sous_dalle
17.75,-7.25,5.90,hauteur_libre
17.75,-7.25,10.70,hauteur_libre
18.25,-7.25,5.04,sous_dalle
18.75,-7.25,0.80,hauteur_libre
18.75,-7.25,5.12,sous_dalle
18.75,-7.25,5.90,hauteur_libre
18.75,-7.25,10.72,hauteur_libre
19.25,-7.25,5.90,hauteur_libre
19.75,-7.25,5.90,hauteur_libre
20.25,-7.25,5.90,hauteur_libre
20.25,-7.25,10.70,hauteur_libre
20.75,-7.25,5.54,sous_dalle
22.75,-7.25,-2.90,hors_arene
22.75,-7.25,2.09,hors_arene
22.75,-7.25,10.67,hors_arene
23.25,-7.25,-2.90,hors_arene
23.25,-7.25,1.85,hors_arene
23.25,-7.25,10.67,hors_arene
23.75,-7.25,-2.90,hors_arene
23.75,-7.25,1.85,hors_arene
24.25,-7.25,-2.90,hors_arene
24.25,-7.25,1.47,sous_dalle
24.25,-7.25,1.85,hors_arene
24.75,-7.25,-2.90,hors_arene
24.75,-7.25,1.47,sous_dalle
24.75,-7.25,1.85,hors_arene
24.75,-7.25,6.09,hauteur_libre
24.75,-7.25,8.97,hauteur_libre
25.25,-7.25,-2.90,hors_arene
25.25,-7.25,1.85,hors_arene
25.25,-7.25,8.97,sous_dalle
25.75,-7.25,-2.90,hors_arene
25.75,-7.25,1.85,hors_arene
26.25,-7.25,-2.90,hors_arene
26.25,-7.25,1.85,hors_arene
26.75,-7.25,-2.90,hors_arene
26.75,-7.25,2.02,hors_arene
-27.25,-6.75,-4.78,hors_arene
-27.25,-6.75,-2.90,hors_arene
-27.25,-6.75,-1.41,hors_arene
-27.25,-6.75,10.68,hauteur_libre
-26.75,-6.75,-4.78,hors_arene
-26.75,-6.75,-2.90,hors_arene
-26.75,-6.75,-1.41,hauteur_libre
-26.75,-6.75,1.61,hors_arene
-26.75,-6.75,8.80,hauteur_libre
-26.75,-6.75,10.11,hors_arene
-26.75,-6.75,11.81,sous_dalle
-26.25,-6.75,-4.78,hauteur_libre
-26.25,-6.75,-2.90,sous_dalle
-26.25,-6.75,0.70,hauteur_libre
-26.25,-6.75,1.51,sous_dalle
-26.25,-6.75,2.17,hors_arene
-26.25,-6.75,8.80,hauteur_libre
-26.25,-6.75,10.11,hors_arene
-26.25,-6.75,11.80,sous_dalle
-25.75,-6.75,-2.90,hors_arene
-25.25,-6.75,-2.90,hors_arene
-24.75,-6.75,-2.90,hors_arene
-24.75,-6.75,10.67,hors_arene
-24.25,-6.75,-2.90,hors_arene
-24.25,-6.75,10.67,hors_arene
-23.75,-6.75,-2.90,hors_arene
-23.75,-6.75,10.67,hors_arene
-22.25,-6.75,8.80,hauteur_libre
-22.25,-6.75,11.81,sous_dalle
-21.75,-6.75,8.80,hauteur_libre
-21.75,-6.75,11.80,hauteur_libre
-18.75,-6.75,1.00,sous_dalle
-18.75,-6.75,1.39,sous_dalle
-18.25,-6.75,1.00,sous_dalle
-18.25,-6.75,1.39,sous_dalle
-17.75,-6.75,1.00,sous_dalle
-17.75,-6.75,1.39,sous_dalle
-17.25,-6.75,1.00,sous_dalle
-17.25,-6.75,1.39,sous_dalle
-16.75,-6.75,1.00,sous_dalle
-16.75,-6.75,1.39,sous_dalle
-16.75,-6.75,1.90,hauteur_libre
-16.75,-6.75,8.81,hauteur_libre
-16.75,-6.75,11.82,sous_dalle
-16.25,-6.75,1.00,sous_dalle
-16.25,-6.75,1.39,sous_dalle
-16.25,-6.75,2.26,sous_dalle
-16.25,-6.75,8.80,hauteur_libre
-16.25,-6.75,11.80,sous_dalle
-15.75,-6.75,-0.97,sous_dalle
-15.75,-6.75,0.22,sous_dalle
-15.75,-6.75,0.62,sous_dalle
-15.75,-6.75,1.00,sous_dalle
-15.75,-6.75,1.39,sous_dalle
-15.75,-6.75,2.26,sous_dalle
-15.75,-6.75,8.80,hauteur_libre
-15.75,-6.75,10.10,sous_dalle
-15.75,-6.75,10.68,hauteur_libre
-15.75,-6.75,11.81,sous_dalle
-15.25,-6.75,-0.79,hauteur_libre
-15.25,-6.75,0.22,sous_dalle
-15.25,-6.75,1.00,hauteur_libre
-15.25,-6.75,2.05,hauteur_libre
-14.75,-6.75,1.00,sous_dalle
-14.75,-6.75,1.39,sous_dalle
-14.25,-6.75,1.00,sous_dalle
-14.25,-6.75,1.39,sous_dalle
-13.75,-6.75,1.00,sous_dalle
-13.75,-6.75,1.39,sous_dalle
-13.25,-6.75,1.00,sous_dalle
-13.25,-6.75,1.39,sous_dalle
-12.75,-6.75,-1.00,hauteur_libre
-12.75,-6.75,1.00,sous_dalle
-12.75,-6.75,1.39,sous_dalle
-12.75,-6.75,7.88,hauteur_libre
-12.75,-6.75,8.81,hauteur_libre
-12.75,-6.75,10.10,sous_dalle
-12.75,-6.75,11.82,sous_dalle
-12.25,-6.75,-0.79,hauteur_libre
-12.25,-6.75,0.22,sous_dalle
-12.25,-6.75,1.00,sous_dalle
-12.25,-6.75,1.39,sous_dalle
-12.25,-6.75,7.88,hauteur_libre
-12.25,-6.75,8.80,hauteur_libre
-12.25,-6.75,11.80,sous_dalle
-11.75,-6.75,0.67,sous_dalle
-11.75,-6.75,1.00,hauteur_libre
-11.75,-6.75,7.88,hauteur_libre
-11.75,-6.75,8.80,hauteur_libre
-11.75,-6.75,10.10,hauteur_libre
-11.75,-6.75,11.81,sous_dalle
-11.25,-6.75,1.00,sous_dalle
-11.25,-6.75,1.39,sous_dalle
-10.75,-6.75,1.00,sous_dalle
-10.75,-6.75,1.39,sous_dalle
-10.25,-6.75,1.00,sous_dalle
-10.25,-6.75,1.39,sous_dalle
-9.75,-6.75,1.00,sous_dalle
-9.75,-6.75,1.39,sous_dalle
-9.25,-6.75,-0.79,hauteur_libre
-9.25,-6.75,0.22,sous_dalle
-9.25,-6.75,0.65,sous_dalle
-9.25,-6.75,1.00,sous_dalle
-9.25,-6.75,1.39,sous_dalle
-8.75,-6.75,-0.79,hauteur_libre
-8.75,-6.75,0.22,sous_dalle
-8.75,-6.75,0.65,sous_dalle
-8.75,-6.75,1.00,sous_dalle
-8.75,-6.75,1.39,sous_dalle
-8.75,-6.75,8.81,hauteur_libre
-8.75,-6.75,10.10,sous_dalle
-8.75,-6.75,10.68,hauteur_libre
-8.75,-6.75,11.82,sous_dalle
-8.25,-6.75,1.01,sous_dalle
-8.25,-6.75,1.39,sous_dalle
-8.25,-6.75,8.80,hauteur_libre
-8.25,-6.75,11.80,sous_dalle
-7.75,-6.75,1.01,sous_dalle
-7.75,-6.75,1.39,sous_dalle
-7.75,-6.75,1.92,hauteur_libre
-7.75,-6.75,8.80,hauteur_libre
-7.75,-6.75,10.10,hauteur_libre
-7.75,-6.75,11.81,sous_dalle
-7.25,-6.75,1.01,sous_dalle
-7.25,-6.75,1.39,sous_dalle
-7.25,-6.75,1.92,hauteur_libre
-7.25,-6.75,3.13,hauteur_libre
-6.75,-6.75,1.00,sous_dalle
-6.75,-6.75,1.39,sous_dalle
-6.75,-6.75,1.90,hauteur_libre
-6.75,-6.75,3.12,hauteur_libre
-6.25,-6.75,1.00,sous_dalle
-6.25,-6.75,1.39,sous_dalle
-6.25,-6.75,1.90,hauteur_libre
-5.75,-6.75,1.00,sous_dalle
-5.75,-6.75,1.39,sous_dalle
-5.75,-6.75,1.90,hauteur_libre
-5.25,-6.75,1.00,sous_dalle
-5.25,-6.75,1.39,sous_dalle
-5.25,-6.75,1.90,hauteur_libre
-4.75,-6.75,-2.90,hauteur_libre
-4.75,-6.75,1.00,sous_dalle
-4.75,-6.75,1.39,sous_dalle
-4.75,-6.75,1.90,hauteur_libre
-4.75,-6.75,3.12,hauteur_libre
-4.75,-6.75,5.54,hauteur_libre
-4.25,-6.75,-2.26,hauteur_libre
-4.25,-6.75,-0.95,hauteur_libre
-4.25,-6.75,0.68,sous_dalle
-4.25,-6.75,5.48,hauteur_libre
-2.25,-6.75,9.03,hauteur_libre
4.25,-6.75,0.10,sous_dalle
6.25,-6.75,5.54,sous_dalle
6.25,-6.75,9.13,hauteur_libre
6.25,-6.75,10.60,hauteur_libre
6.75,-6.75,5.61,sous_dalle
6.75,-6.75,7.05,hauteur_libre
6.75,-6.75,8.07,hauteur_libre
6.75,-6.75,10.60,hauteur_libre
7.25,-6.75,7.05,hauteur_libre
7.75,-6.75,7.05,hauteur_libre
8.25,-6.75,7.04,hauteur_libre
8.25,-6.75,8.07,hauteur_libre
8.75,-6.75,5.54,sous_dalle
8.75,-6.75,10.60,hauteur_libre
9.25,-6.75,6.16,hauteur_libre
9.25,-6.75,7.03,hauteur_libre
9.75,-6.75,7.03,hauteur_libre
10.25,-6.75,7.04,hauteur_libre
10.75,-6.75,6.16,hauteur_libre
10.75,-6.75,7.04,hauteur_libre
10.75,-6.75,8.07,hauteur_libre
11.25,-6.75,5.53,sous_dalle
11.25,-6.75,6.95,hauteur_libre
11.25,-6.75,10.60,hauteur_libre
11.75,-6.75,0.15,hauteur_libre
11.75,-6.75,7.05,hauteur_libre
12.25,-6.75,7.06,hauteur_libre
12.75,-6.75,7.05,hauteur_libre
13.25,-6.75,2.35,hauteur_libre
13.25,-6.75,5.62,sous_dalle
13.25,-6.75,7.05,hauteur_libre
13.25,-6.75,8.04,hauteur_libre
13.25,-6.75,10.60,hauteur_libre
13.75,-6.75,2.71,hauteur_libre
13.75,-6.75,5.53,sous_dalle
13.75,-6.75,6.95,hauteur_libre
13.75,-6.75,10.60,hauteur_libre
14.25,-6.75,7.03,hauteur_libre
14.75,-6.75,7.03,hauteur_libre
15.25,-6.75,7.03,hauteur_libre
15.75,-6.75,5.60,sous_dalle
15.75,-6.75,7.03,hauteur_libre
15.75,-6.75,8.02,hauteur_libre
15.75,-6.75,10.60,hauteur_libre
16.25,-6.75,0.60,sous_dalle
16.25,-6.75,1.04,hauteur_libre
16.25,-6.75,2.03,hauteur_libre
16.25,-6.75,5.54,sous_dalle
16.25,-6.75,7.03,hauteur_libre
16.25,-6.75,8.02,hauteur_libre
16.25,-6.75,10.60,hauteur_libre
16.75,-6.75,4.88,sous_dalle
16.75,-6.75,7.03,hauteur_libre
17.25,-6.75,4.88,sous_dalle
17.25,-6.75,7.03,hauteur_libre
17.75,-6.75,4.92,sous_dalle
17.75,-6.75,5.47,hauteur_libre
17.75,-6.75,7.03,hauteur_libre
18.25,-6.75,4.80,sous_dalle
18.25,-6.75,5.54,sous_dalle
18.25,-6.75,6.95,hauteur_libre
18.25,-6.75,10.60,hauteur_libre
18.75,-6.75,0.60,hauteur_libre
18.75,-6.75,5.61,sous_dalle
18.75,-6.75,7.03,hauteur_libre
18.75,-6.75,10.60,hauteur_libre
19.25,-6.75,5.47,sous_dalle
19.25,-6.75,5.84,hauteur_libre
19.25,-6.75,7.03,hauteur_libre
19.75,-6.75,5.47,sous_dalle
19.75,-6.75,5.84,hauteur_libre
20.25,-6.75,7.03,hauteur_libre
20.25,-6.75,8.07,hauteur_libre
20.75,-6.75,5.54,sous_dalle
20.75,-6.75,6.95,hauteur_libre
20.75,-6.75,10.67,hauteur_libre
21.25,-6.75,6.16,hauteur_libre
21.25,-6.75,7.01,hauteur_libre
22.75,-6.75,-2.90,hors_arene
22.75,-6.75,2.09,hors_arene
22.75,-6.75,7.55,sous_dalle
22.75,-6.75,8.24,hauteur_libre
22.75,-6.75,10.67,hors_arene
23.25,-6.75,-2.90,hors_arene
23.25,-6.75,1.85,hors_arene
23.25,-6.75,7.54,sous_dalle
23.25,-6.75,8.28,hors_arene
23.25,-6.75,10.67,hors_arene
23.75,-6.75,-2.90,hors_arene
23.75,-6.75,1.85,hors_arene
23.75,-6.75,7.53,sous_dalle
23.75,-6.75,8.27,hors_arene
24.25,-6.75,-2.90,hors_arene
24.25,-6.75,0.54,sous_dalle
24.25,-6.75,0.86,sous_dalle
24.25,-6.75,1.47,sous_dalle
24.25,-6.75,1.85,sous_dalle
24.25,-6.75,2.23,sous_dalle
24.25,-6.75,2.65,hauteur_libre
24.25,-6.75,7.52,sous_dalle
24.25,-6.75,8.26,hors_arene
24.75,-6.75,-2.90,hors_arene
24.75,-6.75,0.71,hauteur_libre
24.75,-6.75,1.47,sous_dalle
24.75,-6.75,1.85,sous_dalle
24.75,-6.75,2.71,hauteur_libre
24.75,-6.75,3.76,sous_dalle
24.75,-6.75,4.17,sous_dalle
24.75,-6.75,4.56,sous_dalle
24.75,-6.75,4.96,sous_dalle
24.75,-6.75,5.99,hauteur_libre
24.75,-6.75,7.13,hauteur_libre
24.75,-6.75,11.01,hauteur_libre
25.25,-6.75,-2.90,hors_arene
25.25,-6.75,0.54,sous_dalle
25.25,-6.75,0.86,sous_dalle
25.25,-6.75,1.85,sous_dalle
25.25,-6.75,2.23,sous_dalle
25.25,-6.75,2.61,sous_dalle
25.25,-6.75,2.92,sous_dalle
25.25,-6.75,3.54,hauteur_libre
25.25,-6.75,7.12,sous_dalle
25.25,-6.75,7.55,sous_dalle
25.25,-6.75,8.24,hauteur_libre
25.75,-6.75,-2.90,hors_arene
25.75,-6.75,1.85,hors_arene
25.75,-6.75,7.54,sous_dalle
25.75,-6.75,8.28,hors_arene
26.25,-6.75,-2.90,hors_arene
26.25,-6.75,1.85,hors_arene
26.25,-6.75,7.53,sous_dalle
26.25,-6.75,8.27,hors_arene
26.75,-6.75,-2.90,hors_arene
26.75,-6.75,2.02,hors_arene
26.75,-6.75,7.52,sous_dalle
26.75,-6.75,8.26,hors_arene
-27.25,-6.25,-4.78,hors_arene
-27.25,-6.25,-2.90,hors_arene
-27.25,-6.25,-1.41,hors_arene
-26.75,-6.25,-4.78,hors_arene
-26.75,-6.25,-2.90,hors_arene
-26.75,-6.25,-1.41,hauteur_libre
-26.75,-6.25,11.81,hauteur_libre
-26.25,-6.25,-4.78,hauteur_libre
-26.25,-6.25,-2.90,sous_dalle
-26.25,-6.25,0.70,hauteur_libre
-26.25,-6.25,1.50,hors_arene
-26.25,-6.25,11.80,hauteur_libre
-25.75,-6.25,-2.90,hors_arene
-25.75,-6.25,10.67,hors_arene
-25.25,-6.25,-2.90,hors_arene
-25.25,-6.25,10.67,hors_arene
-24.75,-6.25,-2.90,hors_arene
-24.75,-6.25,10.67,hors_arene
-24.25,-6.25,-2.90,hors_arene
-24.25,-6.25,10.67,hors_arene
-23.75,-6.25,-2.90,hors_arene
-23.75,-6.25,10.67,hors_arene
-22.75,-6.25,10.67,hauteur_libre
-22.25,-6.25,10.67,hauteur_libre
-22.25,-6.25,11.81,hauteur_libre
-21.75,-6.25,10.67,hauteur_libre
-21.75,-6.25,11.80,hauteur_libre
-17.75,-6.25,-2.90,hauteur_libre
-17.25,-6.25,-2.90,hauteur_libre
-16.75,-6.25,10.67,hauteur_libre
-16.75,-6.25,11.80,hauteur_libre
-16.25,-6.25,2.26,sous_dalle
-16.25,-6.25,10.67,hauteur_libre
-16.25,-6.25,11.81,hauteur_libre
-15.75,-6.25,2.26,sous_dalle
-15.75,-6.25,10.67,hauteur_libre
-15.75,-6.25,11.80,hauteur_libre
-15.25,-6.25,1.97,hauteur_libre
-13.75,-6.25,1.56,sous_dalle
-13.25,-6.25,1.56,sous_dalle
-12.75,-6.25,1.55,sous_dalle
-12.75,-6.25,10.67,hauteur_libre
-12.75,-6.25,11.80,hauteur_libre
-12.25,-6.25,1.55,sous_dalle
-12.25,-6.25,10.67,hauteur_libre
-12.25,-6.25,11.81,hauteur_libre
-11.75,-6.25,10.67,hauteur_libre
-11.75,-6.25,11.80,hauteur_libre
-8.75,-6.25,10.67,hauteur_libre
-8.75,-6.25,11.80,hauteur_libre
-8.25,-6.25,10.67,hauteur_libre
-8.25,-6.25,11.81,hauteur_libre
-7.75,-6.25,1.85,hauteur_libre
-7.75,-6.25,10.67,hauteur_libre
-7.75,-6.25,11.80,hauteur_libre
-7.25,-6.25,1.85,hauteur_libre
-6.75,-6.25,1.85,hauteur_libre
-6.25,-6.25,1.85,hauteur_libre
-5.75,-6.25,1.85,hauteur_libre
-5.25,-6.25,1.85,hauteur_libre
-4.75,-6.25,-2.90,hauteur_libre
-4.75,-6.25,1.85,hauteur_libre
-4.75,-6.25,5.65,hauteur_libre
-4.25,-6.25,-2.26,sous_dalle
-4.25,-6.25,-1.59,sous_dalle
-4.25,-6.25,5.65,hauteur_libre
-3.75,-6.25,-1.85,sous_dalle
-3.75,-6.25,-1.59,sous_dalle
-2.25,-6.25,6.42,sous_dalle
-2.25,-6.25,9.03,hauteur_libre
4.25,-6.25,0.06,sous_dalle
6.25,-6.25,5.61,hauteur_libre
6.25,-6.25,6.95,hauteur_libre
6.25,-6.25,9.08,hauteur_libre
6.75,-6.25,5.68,hauteur_libre
6.75,-6.25,6.95,hauteur_libre
6.75,-6.25,9.08,hauteur_libre
8.75,-6.25,0.18,hauteur_libre
8.75,-6.25,5.61,hauteur_libre
8.75,-6.25,6.95,hauteur_libre
8.75,-6.25,9.08,hauteur_libre
9.25,-6.25,0.18,sous_dalle
9.25,-6.25,0.69,sous_dalle
11.25,-6.25,5.60,hauteur_libre
11.25,-6.25,6.95,hauteur_libre
11.25,-6.25,9.08,hauteur_libre
11.75,-6.25,0.14,hauteur_libre
12.25,-6.25,8.44,sous_dalle
12.75,-6.25,7.35,sous_dalle
13.25,-6.25,2.50,hauteur_libre
13.25,-6.25,5.68,hauteur_libre
13.25,-6.25,6.96,hauteur_libre
13.25,-6.25,9.08,hauteur_libre
13.75,-6.25,5.61,hauteur_libre
13.75,-6.25,6.95,hauteur_libre
13.75,-6.25,9.08,hauteur_libre
15.75,-6.25,5.61,hauteur_libre
15.75,-6.25,6.95,hauteur_libre
15.75,-6.25,8.30,hauteur_libre
15.75,-6.25,9.08,hauteur_libre
16.25,-6.25,0.40,sous_dalle
16.25,-6.25,0.83,hauteur_libre
16.25,-6.25,1.83,hauteur_libre
16.25,-6.25,5.23,sous_dalle
16.25,-6.25,5.61,hauteur_libre
16.25,-6.25,6.95,hauteur_libre
16.25,-6.25,8.30,hauteur_libre
16.25,-6.25,9.08,hauteur_libre
16.75,-6.25,4.70,sous_dalle
17.25,-6.25,4.70,sous_dalle
17.75,-6.25,4.69,sous_dalle
18.25,-6.25,4.60,sous_dalle
18.25,-6.25,5.23,sous_dalle
18.25,-6.25,5.61,hauteur_libre
18.25,-6.25,6.95,hauteur_libre
18.25,-6.25,8.30,hauteur_libre
18.25,-6.25,9.08,hauteur_libre
18.75,-6.25,0.39,hauteur_libre
18.75,-6.25,4.70,sous_dalle
18.75,-6.25,5.23,sous_dalle
18.75,-6.25,5.68,hauteur_libre
18.75,-6.25,6.95,hauteur_libre
18.75,-6.25,8.30,hauteur_libre
18.75,-6.25,9.08,hauteur_libre
19.25,-6.25,5.23,sous_dalle
19.75,-6.25,5.23,sous_dalle
20.25,-6.25,8.30,hauteur_libre
20.75,-6.25,5.61,hauteur_libre
20.75,-6.25,6.95,hauteur_libre
20.75,-6.25,8.30,hauteur_libre
20.75,-6.25,9.08,sous_dalle
21.25,-6.25,8.30,hauteur_libre
21.75,-6.25,8.30,hauteur_libre
22.25,-6.25,8.30,hauteur_libre
22.75,-6.25,-2.90,hors_arene
22.75,-6.25,1.47,sous_dalle
22.75,-6.25,2.09,hors_arene
22.75,-6.25,6.12,hauteur_libre
22.75,-6.25,7.17,hors_arene
23.25,-6.25,-2.90,hors_arene
23.25,-6.25,1.47,sous_dalle
23.25,-6.25,1.85,hors_arene
23.25,-6.25,6.11,hauteur_libre
23.25,-6.25,7.16,hors_arene
23.25,-6.25,10.91,hors_arene
23.75,-6.25,-2.90,hors_arene
23.75,-6.25,1.47,sous_dalle
23.75,-6.25,1.85,hors_arene
23.75,-6.25,6.10,hauteur_libre
23.75,-6.25,7.15,hors_arene
23.75,-6.25,10.90,hors_arene
24.25,-6.25,-2.90,hors_arene
24.25,-6.25,0.54,sous_dalle
24.25,-6.25,0.87,sous_dalle
24.25,-6.25,1.47,sous_dalle
24.25,-6.25,1.85,sous_dalle
24.25,-6.25,2.23,sous_dalle
24.25,-6.25,2.71,sous_dalle
24.25,-6.25,6.25,hauteur_libre
24.25,-6.25,7.14,hauteur_libre
24.25,-6.25,10.89,hors_arene
24.75,-6.25,-2.90,hors_arene
24.75,-6.25,0.71,hauteur_libre
24.75,-6.25,1.47,sous_dalle
24.75,-6.25,1.85,sous_dalle
24.75,-6.25,2.71,hors_arene
24.75,-6.25,6.08,hors_arene
24.75,-6.25,7.77,hors_arene
24.75,-6.25,10.78,hors_arene
25.25,-6.25,-2.90,hors_arene
25.25,-6.25,0.54,sous_dalle
25.25,-6.25,0.87,sous_dalle
25.25,-6.25,1.47,sous_dalle
25.25,-6.25,1.85,sous_dalle
25.25,-6.25,2.23,sous_dalle
25.25,-6.25,2.63,hauteur_libre
25.25,-6.25,3.54,hauteur_libre
25.25,-6.25,5.06,hauteur_libre
25.25,-6.25,6.25,hauteur_libre
25.25,-6.25,7.17,hors_arene
25.25,-6.25,10.90,hauteur_libre
25.75,-6.25,-2.90,hors_arene
25.75,-6.25,1.47,sous_dalle
25.75,-6.25,1.85,hors_arene
25.75,-6.25,6.11,hauteur_libre
25.75,-6.25,7.16,hors_arene
25.75,-6.25,10.91,hors_arene
26.25,-6.25,-2.90,hors_arene
26.25,-6.25,1.47,sous_dalle
26.25,-6.25,1.85,hors_arene
26.25,-6.25,6.10,hauteur_libre
26.25,-6.25,7.15,hors_arene
26.25,-6.25,10.90,hors_arene
26.75,-6.25,-2.90,hors_arene
26.75,-6.25,1.47,sous_dalle
26.75,-6.25,2.02,hors_arene
26.75,-6.25,6.09,hauteur_libre
26.75,-6.25,7.14,hors_arene
26.75,-6.25,10.90,hors_arene
-27.25,-5.75,-4.78,hauteur_libre
-27.25,-5.75,-2.90,hauteur_libre
-27.25,-5.75,-1.41,hauteur_libre
-27.25,-5.75,5.85,hauteur_libre
-26.75,-5.75,-4.78,hauteur_libre
-26.75,-5.75,-2.90,hauteur_libre
-26.75,-5.75,-1.41,hauteur_libre
-26.75,-5.75,5.85,hauteur_libre
-26.75,-5.75,11.80,hors_arene
-26.75,-5.75,13.31,sous_dalle
-26.25,-5.75,-4.78,hauteur_libre
-26.25,-5.75,-2.90,sous_dalle
-26.25,-5.75,5.85,hauteur_libre
-26.25,-5.75,11.80,hors_arene
-26.25,-5.75,13.30,sous_dalle
-25.75,-5.75,-2.90,hauteur_libre
