# lot C-ter volet 1 — CT.1.1 — film 01e1f945 (KOTH / catalyst) — 10239 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 12588 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1474	A	3	-1	317269	3046	8429152	0.48332	1	1
1474	A	3	-1	317286	3046	8427754	0.46666	1	1
1474	A	3	-1	317303	3047	8426356	0.44999	1	1
1474	A	3	-1	317319	3047	8424958	0.43333	1	1
1474	A	3	-1	317336	3047	8423560	0.41666	1	1
1474	A	3	-1	317353	3047	8422162	0.39999	1	1
1474	A	3	-1	317370	3047	8420763	0.38333	1	1
1474	A	3	-1	317386	3047	8419365	0.36666	1	1
1387	B	12	26	317386	3047	7	6	0	1
1387	B	14	29	317386	3047	13	12	0	1
1474	A	3	-1	317403	3048	8417966	0.34998	1	1
1474	A	3	-1	317420	3048	8416569	0.33334	1	1
1474	A	3	-1	317436	3048	8415170	0.31664	1	1
1474	A	3	-1	317453	3048	8413773	0.30000	1	1
1474	A	3	-1	317470	3048	8412374	0.28331	1	1
1395	B	4	16	317470	3048	-	-	0	1
1474	A	3	-1	317486	3048	8410976	0.26665	1	1
1474	A	3	-1	317503	3049	8409578	0.24998	1	1
1443	B	0	2	317503	3049	-	-	0	0
1443	B	3	5	317503	3049	-	-	0	0
1474	A	3	-1	317520	3049	8408180	0.23331	1	1
1474	A	3	-1	317536	3049	8406782	0.21665	1	1
1474	A	3	-1	317552	3049	8405384	0.19998	1	1
1474	A	3	-1	317570	3049	8403986	0.18332	1	1
1465	A	5	-1	317570	3049	4097982772	0xF4424134	0	0
1474	A	3	-1	317586	3049	8402587	0.16666	1	1
1474	A	3	-1	317603	3050	8401189	0.14999	1	1
1474	A	3	-1	317620	3050	8399791	0.13332	1	1
1474	A	3	-1	317636	3050	8398393	0.11666	1	1
1474	A	3	-1	317653	3050	8396995	0.09999	1	1
1470	B	5	17	317653	3050	-	-	0	1
1474	A	3	-1	317669	3050	8395597	0.08333	1	1
1474	A	3	-1	317686	3050	8394199	0.06667	1	1
1474	A	3	-1	317703	3051	8392801	0.05000	1	1
1474	A	3	-1	317719	3051	8391403	0.03333	1	1
1474	A	3	-1	317736	3051	8390005	0.01666	1	1
1472	A	4	-1	317753	3051	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	317753	3051	8388607	-0.00001	1	1
1441	B	0	5	318187	3055	-	-	0	0
1441	B	1	8	318187	3055	-	-	0	0
1441	B	9	12	318187	3055	3317342727	0xC5BAA207	0	0
1441	B	11	28	318187	3055	15	14	0	0
1388	A	12	-1	318320	3057	-	-	0	1
1448	A	13	-1	318370	3057	-	-	0	0
1392	A	0	-1	318471	3058	-	-	0	1
1392	B	3	6	318471	3058	-	-	0	1
1414	B	0	26	318487	3058	-	-	0	0
1384	B	8	13	318737	3061	2798093	0x002AB20D	0	1
1473	B	4	20	318787	3061	-	-	1	1
1388	A	1	-1	318937	3063	0	-1	0	1
1427	B	4	18	319705	3071	-	-	1	0
1473	A	4	-1	319721	3071	0	0x00000000	1	1
1474	A	3	-1	319721	3071	8390006	0.01666	1	1
1448	B	6	13	319805	3072	-	-	0	0
1474	A	3	-1	319822	3072	8398395	0.11668	1	1
1467	B	4	20	319855	3072	-	-	1	0
1474	A	3	-1	319922	3073	8406783	0.21667	1	1
1439	B	4	18	319972	3073	-	-	1	0
1474	A	3	-1	320023	3074	8415172	0.31667	1	1
1467	B	6	13	320122	3075	-	-	0	0
1474	A	3	-1	320122	3075	8423560	0.41666	1	1
1474	A	3	-1	320222	3076	8431949	0.51668	1	1
1474	A	3	-1	320322	3077	8440338	0.61667	1	1
1474	A	3	-1	320423	3078	8448726	0.71666	1	1
1432	B	4	3	320489	3079	-	-	0	0
1474	A	3	-1	320522	3079	8457115	0.81668	1	1
1474	A	3	-1	320623	3080	8465503	0.91667	1	1
1411	B	1	30	320673	3080	-	-	0	0
1472	A	4	-1	320690	3081	0	0x00000000	1	1
1473	A	4	-1	320722	3081	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	320722	3081	8388607	-0.00001	1	1
1470	B	0	14	321140	3085	-	-	0	1
1390	B	7	0	321690	3091	8467700	0.94285	1	1
1390	B	7	2	321690	3091	8467700	0.94285	1	1
1390	B	7	3	321690	3091	8467700	0.94285	1	1
1390	B	7	7	321690	3091	8467700	0.94285	1	1
1392	B	7	1	321690	3091	8467700	0.94285	1	1
1392	B	7	4	321690	3091	8467700	0.94285	1	1
1392	B	7	5	321690	3091	8467700	0.94285	1	1
1392	B	7	6	321690	3091	8467700	0.94285	1	1
1411	B	2	14	321707	3091	-	-	0	0
1413	B	4	12	321774	3091	-	-	0	0
1474	A	3	-1	322242	3096	8471096	0.98334	1	1
1474	A	3	-1	322258	3096	8469698	0.96667	1	1
1474	A	3	-1	322274	3096	8468299	0.95000	1	1
1474	A	3	-1	322292	3097	8466901	0.93333	1	1
1474	A	3	-1	322308	3097	8465503	0.91667	1	1
1474	A	3	-1	322324	3097	8464105	0.90001	1	1
1474	A	3	-1	322341	3097	8462707	0.88334	1	1
1474	A	3	-1	322358	3097	8461309	0.86668	1	1
1474	A	3	-1	322375	3097	8459911	0.85001	1	1
1474	A	3	-1	322391	3098	8458513	0.83334	1	1
1474	A	3	-1	322408	3098	8457115	0.81668	1	1
1474	A	3	-1	322424	3098	8455717	0.80001	1	1
1474	A	3	-1	322441	3098	8454318	0.78333	1	1
1474	A	3	-1	322458	3098	8452921	0.76669	1	1
1474	A	3	-1	322475	3098	8451522	0.74999	1	1
1474	A	3	-1	322491	3099	8450125	0.73335	1	1
1474	A	3	-1	322508	3099	8448726	0.71666	1	1
1474	A	3	-1	322525	3099	8447328	0.70000	1	1
1474	A	3	-1	322541	3099	8445930	0.68333	1	1
1474	A	3	-1	322558	3099	8444532	0.66666	1	1
1427	B	9	17	322575	3099	301608961	0x11FA3001	0	0
1474	A	3	-1	322575	3099	8443134	0.65000	1	1
1474	A	3	-1	322591	3100	8441735	0.63333	1	1
1474	A	3	-1	322608	3100	8440338	0.61667	1	1
1474	A	3	-1	322625	3100	8438939	0.60001	1	1
1474	A	3	-1	322641	3100	8437541	0.58334	1	1
1474	A	3	-1	322658	3100	8436143	0.56667	1	1
1474	A	3	-1	322674	3100	8434745	0.55001	1	1
1474	A	3	-1	322691	3101	8433347	0.53334	1	1
1411	B	8	9	322708	3101	1212233738	0x4841380A	0	0
1474	A	3	-1	322724	3101	8430551	0.50002	1	1
1474	A	3	-1	322741	3101	8429153	0.48335	1	1
1474	A	3	-1	322758	3101	8427755	0.46668	1	1
1474	A	3	-1	322774	3101	8426356	0.44999	1	1
1474	A	3	-1	322791	3102	8424958	0.43333	1	1
1474	A	3	-1	322808	3102	8423560	0.41666	1	1
1474	A	3	-1	322825	3102	8422162	0.39999	1	1
1474	A	3	-1	322841	3102	8420764	0.38333	1	1
1474	A	3	-1	322858	3102	8419366	0.36666	1	1
1387	B	0	23	322858	3102	-	-	0	1
1474	A	3	-1	322875	3102	8417968	0.35000	1	1
1474	A	3	-1	322891	3103	8416570	0.33334	1	1
1474	A	3	-1	322909	3103	8415172	0.31667	1	1
1474	A	3	-1	322925	3103	8413774	0.30000	1	1
1474	A	3	-1	322941	3103	8412375	0.28334	1	1
1474	A	3	-1	322959	3103	8410977	0.26667	1	1
1474	A	3	-1	322975	3103	8409579	0.25001	1	1
1474	A	3	-1	322992	3104	8408181	0.23334	1	1
1474	A	3	-1	323008	3104	8406783	0.21667	1	1
1474	A	3	-1	323025	3104	8405385	0.20001	1	1
1474	A	3	-1	323042	3104	8403987	0.18334	1	1
1474	A	3	-1	323058	3104	8402589	0.16668	1	1
1474	A	3	-1	323075	3104	8401191	0.15001	1	1
1474	A	3	-1	323092	3105	8399792	0.13332	1	1
1449	B	10	8	323092	3105	0	0	0	0
1474	A	3	-1	323109	3105	8398395	0.11668	1	1
1474	A	3	-1	323125	3105	8396996	0.09999	1	1
1474	A	3	-1	323142	3105	8395598	0.08333	1	1
1474	A	3	-1	323159	3105	8394200	0.06667	1	1
1474	A	3	-1	323175	3105	8392802	0.05000	1	1
1474	A	3	-1	323192	3106	8391404	0.03333	1	1
1444	B	3	18	323192	3106	-	-	0	0
1474	A	3	-1	323209	3106	8390005	0.01666	1	1
1472	A	4	-1	323225	3106	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	323225	3106	8388607	-0.00001	1	1
1473	B	4	29	323225	3106	-	-	1	1
1473	A	4	-1	323526	3109	1	0x00000001	1	1
1474	A	3	-1	323526	3109	8396996	0.09999	1	1
1474	A	3	-1	323626	3110	8405385	0.20001	1	1
1474	A	3	-1	323725	3111	8413774	0.30000	1	1
1474	A	3	-1	323826	3112	8422162	0.39999	1	1
1474	A	3	-1	323926	3113	8430551	0.50002	1	1
1474	A	3	-1	324026	3114	8438939	0.60001	1	1
1474	B	12	22	324043	3114	9	8	0	1
1474	A	3	-1	324127	3115	8447328	0.70000	1	1
1474	A	3	-1	324226	3116	8455717	0.80001	1	1
1474	A	3	-1	324326	3117	8464105	0.90001	1	1
1472	A	4	-1	324411	3118	1	0x00000001	1	1
1473	A	4	-1	324427	3118	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	324427	3118	8388607	-0.00001	1	1
1445	B	3	30	324465	3118	-	-	0	0
1474	A	3	-1	324611	3120	8471096	0.98334	1	1
1474	A	3	-1	324627	3120	8469698	0.96667	1	1
1474	A	3	-1	324644	3120	8468299	0.95000	1	1
1445	B	4	6	324660	3120	-	-	0	0
1474	A	3	-1	324677	3120	8465503	0.91667	1	1
1474	A	3	-1	324694	3121	8464105	0.90001	1	1
1474	A	3	-1	324711	3121	8462707	0.88334	1	1
1474	A	3	-1	324727	3121	8461309	0.86668	1	1
1474	A	3	-1	324744	3121	8459911	0.85001	1	1
1474	A	3	-1	324760	3121	8458513	0.83334	1	1
1474	A	3	-1	324777	3121	8457115	0.81668	1	1
1474	A	3	-1	324794	3122	8455717	0.80001	1	1
1474	A	3	-1	324811	3122	8454318	0.78333	1	1
1474	A	3	-1	324831	3122	8452921	0.76669	1	1
1474	A	3	-1	324844	3122	8451522	0.74999	1	1
1474	A	3	-1	324861	3122	8450125	0.73335	1	1
1474	A	3	-1	324877	3122	8448726	0.71666	1	1
1474	A	3	-1	324893	3123	8447328	0.70000	1	1
1383	B	4	0	324893	3123	-	-	0	1
1474	A	3	-1	324910	3123	8445930	0.68333	1	1
1474	A	3	-1	324927	3123	8444532	0.66666	1	1
1474	A	3	-1	324943	3123	8443134	0.65000	1	1
1474	A	3	-1	324961	3123	8441735	0.63333	1	1
1474	A	3	-1	324977	3123	8440338	0.61667	1	1
1474	A	3	-1	324994	3124	8438939	0.60001	1	1
1474	A	3	-1	325011	3124	8437541	0.58334	1	1
1387	B	2	6	325011	3124	-	-	0	1
1387	B	0	7	325011	3124	-	-	0	1
1387	B	10	16	325011	3124	0	0	0	1
1387	B	3	26	325011	3124	-	-	0	1
1474	A	3	-1	325027	3124	8436143	0.56667	1	1
1474	A	3	-1	325045	3124	8434745	0.55001	1	1
1474	A	3	-1	325060	3124	8433347	0.53334	1	1
1474	A	3	-1	325078	3124	8431949	0.51668	1	1
1474	A	3	-1	325094	3125	8430551	0.50002	1	1
1474	A	3	-1	325110	3125	8429153	0.48335	1	1
1474	A	3	-1	325128	3125	8427755	0.46668	1	1
1474	A	3	-1	325144	3125	8426356	0.44999	1	1
1474	A	3	-1	325160	3125	8424958	0.43333	1	1
1474	A	3	-1	325177	3125	8423560	0.41666	1	1
1474	A	3	-1	325194	3126	8422162	0.39999	1	1
1474	A	3	-1	325211	3126	8420764	0.38333	1	1
1413	B	14	2	325211	3126	4	3	1	0
1474	A	3	-1	325227	3126	8419366	0.36666	1	1
1474	A	3	-1	325244	3126	8417968	0.35000	1	1
1474	A	3	-1	325261	3126	8416570	0.33334	1	1
1474	A	3	-1	325277	3126	8415172	0.31667	1	1
1429	B	9	14	325277	3126	1906766904	0x71A6F438	0	0
1474	A	3	-1	325295	3127	8413774	0.30000	1	1
1474	A	3	-1	325311	3127	8412375	0.28334	1	1
1474	A	3	-1	325327	3127	8410977	0.26667	1	1
1474	A	3	-1	325344	3127	8409579	0.25001	1	1
1474	A	3	-1	325361	3127	8408181	0.23334	1	1
1474	A	3	-1	325378	3127	8406783	0.21667	1	1
1474	A	3	-1	325394	3128	8405385	0.20001	1	1
1474	A	3	-1	325411	3128	8403987	0.18334	1	1
1474	A	3	-1	325428	3128	8402589	0.16668	1	1
1474	A	3	-1	325444	3128	8401191	0.15001	1	1
1474	A	3	-1	325461	3128	8399792	0.13332	1	1
1474	A	3	-1	325478	3128	8398395	0.11668	1	1
1474	A	3	-1	325494	3129	8396996	0.09999	1	1
1474	A	3	-1	325511	3129	8395598	0.08333	1	1
1474	A	3	-1	325528	3129	8394200	0.06667	1	1
1474	A	3	-1	325545	3129	8392802	0.05000	1	1
1461	B	10	14	325561	3129	0	0	0	0
1474	A	3	-1	325561	3129	8391404	0.03333	1	1
1443	B	4	21	325561	3129	-	-	0	0
1474	A	3	-1	325578	3129	8390005	0.01666	1	1
1443	B	10	12	325595	3130	0	0	0	0
1472	A	4	-1	325595	3130	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	325595	3130	8388607	-0.00001	1	1
1435	B	10	11	325611	3130	0	0	0	0
1427	B	10	10	325628	3130	0	0	0	0
1409	B	10	8	325661	3130	0	0	0	0
1391	B	10	6	325694	3131	0	0	0	1
1415	B	13	16	325777	3131	13	12	0	0
1411	B	14	11	326011	3134	11	10	0	0
1411	B	6	17	326011	3134	-	-	0	0
1439	B	14	5	326328	3137	8	7	0	0
1392	B	9	9	326345	3137	3298940192	0xC4A1D520	0	1
1397	B	3	15	326412	3138	-	-	0	1
1465	B	14	4	326412	3138	3	2	0	0
1391	B	14	25	326545	3139	15	14	0	1
1389	B	8	14	327364	3147	2798093	0x002AB20D	0	1
1428	B	6	14	328014	3154	-	-	0	0
1429	B	6	14	328031	3154	-	-	0	0
1431	B	6	14	328063	3154	-	-	0	0
1473	A	4	-1	328531	3159	1	0x00000001	1	1
1474	A	3	-1	328531	3159	8395598	0.08333	1	1
1465	B	6	14	328631	3160	-	-	0	0
1474	A	3	-1	328631	3160	8403987	0.18334	1	1
1474	A	3	-1	328731	3161	8412375	0.28334	1	1
1474	A	3	-1	328831	3162	8420765	0.38335	1	1
1474	A	3	-1	328931	3163	8429154	0.48335	1	1
1474	A	3	-1	329032	3164	8437542	0.58334	1	1
1445	B	3	30	329068	3164	-	-	0	0
1445	B	3	30	329068	3164	-	-	0	0
1445	B	3	30	329133	3165	-	-	0	0
1474	A	3	-1	329133	3165	8445931	0.68336	1	1
1474	A	3	-1	329232	3166	8454320	0.78335	1	1
1474	A	3	-1	329332	3167	8462708	0.88334	1	1
1472	A	4	-1	329433	3168	1	0x00000001	1	1
1474	A	3	-1	329433	3168	8471097	0.98336	1	1
1473	A	4	-1	329532	3169	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	329532	3169	8388607	-0.00001	1	1
1464	B	9	4	330016	3174	18350258	0x011800B2	0	0
1464	B	0	6	330016	3174	-	-	0	0
1474	B	6	26	330233	3176	-	-	0	1
1473	B	5	7	330266	3176	-	-	0	1
1473	B	8	10	330266	3176	3151036048	0xBBD0FE90	0	1
1397	B	3	14	330400	3178	-	-	0	1
1397	B	15	22	330400	3178	12	11	0	1
1390	B	7	1	330433	3178	8395798	0.08571	1	1
1390	B	7	4	330433	3178	8395798	0.08571	1	1
1390	B	7	5	330433	3178	8395798	0.08571	1	1
1390	B	7	6	330433	3178	8395798	0.08571	1	1
1392	B	7	0	330433	3178	8395798	0.08571	1	1
1392	B	7	2	330433	3178	8395798	0.08571	1	1
1392	B	7	3	330433	3178	8395798	0.08571	1	1
1392	B	7	7	330433	3178	8395798	0.08571	1	1
1413	B	8	2	330550	3179	1224738134	0x49000556	0	0
1427	B	4	20	331250	3186	-	-	0	0
1427	B	8	30	331250	3186	2316765181	0x8A1707FD	0	0
1390	B	7	1	331434	3188	8398195	0.11430	1	1
1390	B	7	4	331434	3188	8398195	0.11430	1	1
1390	B	7	5	331434	3188	8398195	0.11430	1	1
1390	B	7	6	331434	3188	8398195	0.11430	1	1
1392	B	7	0	331434	3188	8398195	0.11430	1	1
1392	B	7	2	331434	3188	8398195	0.11430	1	1
1392	B	7	3	331434	3188	8398195	0.11430	1	1
1392	B	7	7	331434	3188	8398195	0.11430	1	1
1388	B	8	14	331617	3190	2798093	0x002AB20D	0	1
1473	B	4	16	331684	3190	-	-	0	1
1473	B	15	25	331734	3191	3	2	0	1
1473	B	15	25	331768	3191	3	2	0	1
1409	B	15	25	331784	3191	3	2	0	0
1437	B	8	14	332435	3198	2798093	0x002AB20D	0	0
1390	B	7	1	332435	3198	8400592	0.14286	1	1
1390	B	7	4	332435	3198	8400592	0.14286	1	1
1390	B	7	5	332435	3198	8400592	0.14286	1	1
1390	B	7	6	332435	3198	8400592	0.14286	1	1
1392	B	7	0	332435	3198	8400592	0.14286	1	1
1392	B	7	2	332435	3198	8400592	0.14286	1	1
1392	B	7	3	332435	3198	8400592	0.14286	1	1
1392	B	7	7	332435	3198	8400592	0.14286	1	1
1385	B	8	12	332952	3203	1488847651	0x58BE0323	0	1
1390	B	7	1	333436	3208	8402988	0.17142	1	1
1390	B	7	4	333436	3208	8402988	0.17142	1	1
1390	B	7	5	333436	3208	8402988	0.17142	1	1
1390	B	7	6	333436	3208	8402988	0.17142	1	1
1392	B	7	0	333436	3208	8402988	0.17142	1	1
1392	B	7	2	333436	3208	8402988	0.17142	1	1
1392	B	7	3	333436	3208	8402988	0.17142	1	1
1392	B	7	7	333436	3208	8402988	0.17142	1	1
1395	B	7	19	333753	3211	3211975	-61.71027	0	1
1414	B	15	19	333770	3211	8	7	0	0
1409	B	2	24	334038	3214	-	-	0	0
1390	B	7	1	334438	3218	8405385	0.20001	1	1
1390	B	7	4	334438	3218	8405385	0.20001	1	1
1390	B	7	5	334438	3218	8405385	0.20001	1	1
1390	B	7	6	334438	3218	8405385	0.20001	1	1
1392	B	7	0	334438	3218	8405385	0.20001	1	1
1392	B	7	2	334438	3218	8405385	0.20001	1	1
1392	B	7	3	334438	3218	8405385	0.20001	1	1
1392	B	7	7	334438	3218	8405385	0.20001	1	1
1397	B	5	3	334704	3221	-	-	0	1
1409	B	8	25	334737	3221	4228390653	0xFC081EFD	0	0
1409	B	8	25	334755	3221	4228390653	0xFC081EFD	0	0
1409	B	8	25	334771	3221	2080907005	0x7C081EFD	0	0
1409	B	8	25	334787	3221	2080907005	0x7C081EFD	0	0
1409	B	8	25	334804	3222	2080907005	0x7C081EFD	0	0
1409	B	8	25	334821	3222	2080907005	0x7C081EFD	0	0
1473	B	8	25	334838	3222	2047352573	0x7A081EFD	0	1
1390	B	7	1	335439	3228	8407781	0.22857	1	1
1390	B	7	4	335439	3228	8407781	0.22857	1	1
1390	B	7	5	335439	3228	8407781	0.22857	1	1
1390	B	7	6	335439	3228	8407781	0.22857	1	1
1392	B	7	0	335439	3228	8407781	0.22857	1	1
1392	B	7	2	335439	3228	8407781	0.22857	1	1
1392	B	7	3	335439	3228	8407781	0.22857	1	1
1392	B	7	7	335439	3228	8407781	0.22857	1	1
1447	B	12	8	335589	3230	11	10	0	0
1445	B	3	30	335758	3231	-	-	0	0
1445	B	3	30	335758	3231	-	-	0	0
1384	B	10	14	335822	3232	0	0	0	1
1393	B	6	14	335972	3233	-	-	0	1
1393	B	0	18	335972	3233	-	-	0	1
1390	B	7	1	336439	3238	8410178	0.25713	1	1
1390	B	7	4	336439	3238	8410178	0.25713	1	1
1390	B	7	5	336439	3238	8410178	0.25713	1	1
1390	B	7	6	336439	3238	8410178	0.25713	1	1
1392	B	7	0	336439	3238	8410178	0.25713	1	1
1392	B	7	2	336439	3238	8410178	0.25713	1	1
1392	B	7	3	336439	3238	8410178	0.25713	1	1
1392	B	7	7	336439	3238	8410178	0.25713	1	1
1427	B	10	14	336539	3239	0	0	0	0
1433	B	10	14	336639	3240	0	0	0	0
1433	B	0	18	336639	3240	-	-	0	0
1436	B	6	14	336690	3241	-	-	0	0
1440	B	8	15	336756	3241	2798092	0x002AB20C	0	0
1440	B	15	18	336756	3241	13	12	0	0
1441	B	8	15	336773	3241	2798092	0x002AB20C	0	0
1441	B	15	18	336773	3241	14	13	0	0
1474	B	7	24	337224	3246	3331130	-60.28983	1	1
1474	B	10	31	337224	3246	0	0	1	1
1409	B	9	25	337290	3247	2181807934	0x820BBF3E	0	0
1390	B	7	1	337440	3248	8412575	0.28572	1	1
1390	B	7	4	337440	3248	8412575	0.28572	1	1
1390	B	7	5	337440	3248	8412575	0.28572	1	1
1390	B	7	6	337440	3248	8412575	0.28572	1	1
1392	B	7	0	337440	3248	8412575	0.28572	1	1
1392	B	7	2	337440	3248	8412575	0.28572	1	1
1392	B	7	3	337440	3248	8412575	0.28572	1	1
1392	B	7	7	337440	3248	8412575	0.28572	1	1
1473	B	14	25	337473	3248	8	7	0	1
1473	B	11	25	337740	3251	8	7	0	1
1445	B	2	24	337940	3253	-	-	0	0
1473	B	15	25	337992	3254	3	2	0	1
1473	B	15	25	338008	3254	3	2	0	1
1390	B	7	1	338441	3258	8414972	0.31429	1	1
1390	B	7	4	338441	3258	8414972	0.31429	1	1
1390	B	7	5	338441	3258	8414972	0.31429	1	1
1390	B	7	6	338441	3258	8414972	0.31429	1	1
1392	B	7	0	338441	3258	8414972	0.31429	1	1
1392	B	7	2	338441	3258	8414972	0.31429	1	1
1392	B	7	3	338441	3258	8414972	0.31429	1	1
1392	B	7	7	338441	3258	8414972	0.31429	1	1
1473	B	6	25	338441	3258	-	-	0	1
1473	B	7	25	338674	3260	134079	-98.40165	0	1
1409	B	15	24	338875	3262	15	14	0	0
1445	B	3	30	339411	3268	-	-	0	0
1390	B	7	1	339443	3268	8417369	0.34287	1	1
1390	B	7	4	339443	3268	8417369	0.34287	1	1
1390	B	7	5	339443	3268	8417369	0.34287	1	1
1390	B	7	6	339443	3268	8417369	0.34287	1	1
1392	B	7	0	339443	3268	8417369	0.34287	1	1
1392	B	7	2	339443	3268	8417369	0.34287	1	1
1392	B	7	3	339443	3268	8417369	0.34287	1	1
1392	B	7	7	339443	3268	8417369	0.34287	1	1
1385	B	1	9	339976	3273	-	-	0	1
1385	B	14	14	339976	3273	8	7	0	1
1385	B	8	16	339976	3273	3037874368	0xB51248C0	0	1
1385	B	2	9	340010	3274	-	-	0	1
1385	B	7	14	340010	3274	12104978	44.30258	0	1
1385	B	4	16	340010	3274	-	-	0	1
1474	A	3	-1	340143	3275	8471095	0.98334	1	1
1474	A	3	-1	340160	3275	8469698	0.96667	1	1
1474	A	3	-1	340177	3275	8468299	0.95000	1	1
1474	A	3	-1	340193	3276	8466901	0.93333	1	1
1474	A	3	-1	340210	3276	8465503	0.91667	1	1
1474	A	3	-1	340226	3276	8464105	0.90001	1	1
1474	A	3	-1	340243	3276	8462707	0.88334	1	1
1474	A	3	-1	340260	3276	8461309	0.86668	1	1
1395	B	8	14	340276	3276	11186702	0x00AAB20E	0	1
1395	B	1	18	340276	3276	-	-	0	1
1474	A	3	-1	340276	3276	8459911	0.85001	1	1
1387	B	15	29	340276	3276	3	2	0	1
1474	A	3	-1	340293	3277	8458513	0.83334	1	1
1474	A	3	-1	340310	3277	8457115	0.81668	1	1
1393	B	4	16	340326	3277	-	-	0	1
1474	A	3	-1	340343	3277	8454318	0.78333	1	1
1474	A	3	-1	340360	3277	8452920	0.76666	1	1
1474	A	3	-1	340376	3277	8451522	0.74999	1	1
1474	A	3	-1	340394	3278	8450124	0.73333	1	1
1474	A	3	-1	340410	3278	8448726	0.71666	1	1
1474	A	3	-1	340427	3278	8447328	0.70000	1	1
1474	A	3	-1	340443	3278	8445930	0.68333	1	1
1474	A	3	-1	340461	3278	8444532	0.66666	1	1
1474	A	3	-1	340477	3278	8443134	0.65000	1	1
1474	A	3	-1	340494	3279	8441735	0.63333	1	1
1409	B	10	14	340510	3279	0	0	0	0
1409	B	0	18	340510	3279	-	-	0	0
1409	B	6	14	340510	3279	-	-	0	0
1474	A	3	-1	340510	3279	8440338	0.61667	1	1
1410	B	6	15	340527	3279	-	-	0	0
1474	A	3	-1	340527	3279	8438939	0.60001	1	1
1411	B	6	14	340543	3279	-	-	0	0
1474	A	3	-1	340543	3279	8437541	0.58334	1	1
1474	A	3	-1	340560	3279	8436143	0.56667	1	1
1474	A	3	-1	340577	3279	8434745	0.55001	1	1
1474	A	3	-1	340593	3280	8433347	0.53334	1	1
1474	A	3	-1	340610	3280	8431949	0.51668	1	1
1474	A	3	-1	340627	3280	8430551	0.50002	1	1
1445	B	4	6	340644	3280	-	-	0	0
1474	A	3	-1	340661	3280	8427755	0.46668	1	1
1474	A	3	-1	340677	3280	8426356	0.44999	1	1
1474	A	3	-1	340694	3281	8424958	0.43333	1	1
1474	A	3	-1	340711	3281	8423560	0.41666	1	1
1433	B	0	24	340711	3281	-	-	0	0
1474	A	3	-1	340727	3281	8422162	0.39999	1	1
1474	A	3	-1	340744	3281	8420764	0.38333	1	1
1474	A	3	-1	340760	3281	8419366	0.36666	1	1
1474	A	3	-1	340777	3281	8417968	0.35000	1	1
1474	A	3	-1	340794	3282	8416570	0.33334	1	1
1474	A	3	-1	340810	3282	8415172	0.31667	1	1
1474	A	3	-1	340827	3282	8413774	0.30000	1	1
1474	A	3	-1	340844	3282	8412375	0.28334	1	1
1474	A	3	-1	340861	3282	8410978	0.26667	1	1
1474	A	3	-1	340877	3282	8409579	0.25001	1	1
1432	B	8	14	340894	3283	2798093	0x002AB20D	0	0
1432	B	8	14	340894	3283	2273806	0x0022B20E	0	0
1474	A	3	-1	340894	3283	8408181	0.23334	1	1
1433	B	6	14	340911	3283	-	-	0	0
1474	A	3	-1	340911	3283	8406783	0.21667	1	1
1474	A	3	-1	340927	3283	8405385	0.20001	1	1
1474	A	3	-1	340944	3283	8403987	0.18334	1	1
1436	B	8	14	340961	3283	2798093	0x002AB20D	0	0
1474	A	3	-1	340961	3283	8402589	0.16668	1	1
1474	A	3	-1	340977	3283	8401191	0.15001	1	1
1474	A	3	-1	340994	3284	8399792	0.13332	1	1
1439	B	6	14	341010	3284	-	-	0	0
1474	A	3	-1	341010	3284	8398395	0.11668	1	1
1440	B	4	15	341028	3284	-	-	0	0
1474	A	3	-1	341028	3284	8396996	0.09999	1	1
1441	B	8	14	341044	3284	2273806	0x0022B20E	0	0
1474	A	3	-1	341044	3284	8395598	0.08333	1	1
1474	A	3	-1	341061	3284	8394200	0.06667	1	1
1474	A	3	-1	341077	3284	8392802	0.05000	1	1
1474	A	3	-1	341094	3285	8391404	0.03333	1	1
1474	A	3	-1	341111	3285	8390005	0.01666	1	1
1472	A	4	-1	341127	3285	4294967295	0xFFFFFFFF	1	1
1474	A	3	-1	341127	3285	8388607	-0.00001	1	1
1447	B	6	14	341144	3285	-	-	0	0
1461	B	8	15	341377	3287	2798093	0x002AB20D	0	0
1461	B	6	18	341377	3287	-	-	0	0
1464	B	4	15	341428	3288	-	-	0	0
1466	B	0	12	341544	3289	-	-	0	0
1441	B	2	26	341678	3290	-	-	0	0
1441	B	5	27	341678	3290	-	-	0	0
1409	B	9	6	342663	3300	219677362	0x0D1802B2	0	0
1473	B	15	25	342762	3301	4	3	0	1
1409	B	15	25	342779	3301	4	3	0	0
1388	A	4	-1	342863	3302	537347200	0x20074480	0	1
1473	A	4	-1	342946	3303	0	0x00000000	1	1
1474	A	3	-1	342946	3303	8390005	0.01666	1	1
